"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"148",1000,0.2,0.2,1,80,2000,1000,1758,1949,2685,1188,1006,1200,1515,2196,3637,1875,0,0,0,0,0,0,0,0,0,0
"149",1000,0.2,0.2,1,90,2000,1000,1726,1500,1920,2857,1357,1967,3241,1650,0,0,0,0,0,0,0,0,0,0,0,0
"150",1000,0.2,0.2,1,100,2000,1000,1763,1537,2478,1319,1252,1709,2532,1220,1329,1857,2826,1387,1928,3182,1616,0,0,0,0,0
"151",1000,0.2,0.3,1,10,2000,1000,1738,1651,2585,1246,1087,1393,1904,2944,1449,1507,2343,3481,1663,0,0,0,0,0,0,0
"152",1000,0.2,0.3,1,20,2000,1000,1728,2028,2927,1334,1232,1612,2766,1458,1648,3071,1667,0,0,0,0,0,0,0,0,0
"153",1000,0.2,0.3,1,30,2000,1000,1743,1434,2180,3294,1588,1834,3010,1546,1716,3239,1745,0,0,0,0,0,0,0,0,0
"154",1000,0.2,0.3,0,40,2000,1000,1768,1944,2684,1215,922,1080,1336,1797,2932,1497,1655,2723,1397,1558,2441,1237,1087,1361,1877,2818
"155",1000,0.2,0.3,1,50,2000,1000,1745,2447,1450,2057,3116,1544,1790,3038,1570,2015,3683,1956,0,0,0,0,0,0,0,0
"156",1000,0.2,0.3,0,60,2000,1000,1752,2660,1187,952,1081,1352,1793,2671,1306,1457,2085,3213,1564,1759,2843,1426,1517,2157,3844,2062
"157",1000,0.2,0.3,1,70,2000,1000,1758,2566,1122,784,750,619,370,99,0,0,0,0,0,0,0,0,0,0,0,0
"158",1000,0.2,0.3,1,80,2000,1000,1741,2207,1758,924,941,1068,1335,1828,2731,1326,1450,2072,3217,1604,0,0,0,0,0,0
"159",1000,0.2,0.3,0,90,2000,1000,1746,1389,1691,2450,1198,1262,1703,2574,1285,1356,1874,2842,1398,1944,3150,1597,2215,4029,2158,6
"160",1000,0.2,0.3,1,100,2000,1000,1736,2439,1071,693,483,146,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",1000,0.2,0.4,1,10,2000,1000,1734,2229,1637,616,553,324,56,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",1000,0.2,0.4,1,20,2000,1000,1730,2665,1237,1046,1280,1932,3003,1501,1819,3077,1592,1915,3240,1673,0,0,0,0,0,0
"163",1000,0.2,0.4,0,30,2000,1000,1707,1609,2113,2934,1336,1612,2751,1421,1707,2944,1541,1860,3092,1586,1808,3061,1552,1877,3188,1644
"164",1000,0.2,0.4,1,40,2000,1000,1758,2058,2993,1393,1333,1857,2834,1361,1617,2779,1458,1732,3086,1620,0,0,0,0,0,0
"165",1000,0.2,0.4,0,50,2000,1000,1748,2406,1193,1147,1491,2707,1481,1432,2427,1284,1224,1533,2077,3193,1577,1891,3099,1585,1983,3885
"166",1000,0.2,0.4,1,60,2000,1000,1743,2718,1249,1467,2122,3845,2033,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",1000,0.2,0.4,1,70,2000,1000,1717,1341,1622,2262,3409,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",1000,0.2,0.4,1,80,2000,1000,1751,2229,1517,1861,2843,1391,1743,3195,1713,0,0,0,0,0,0,0,0,0,0,0
"169",1000,0.2,0.4,1,90,2000,1000,1739,2470,1094,862,918,952,997,1119,1382,2399,3661,1703,0,0,0,0,0,0,0,0
"170",1000,0.2,0.4,1,100,2000,1000,1757,2155,1783,1510,2414,1254,1144,1483,1999,3041,1543,1876,3342,1773,0,0,0,0,0,0
