"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"162",1000,0.2,0.4,1,20,2000,1000,56,12,110,110,110,110,10,150,150,10,150,150,10,10,190,0,0,0,0,0
"163",1000,0.2,0.4,0,30,2000,1000,46,110,110,10,150,150,10,150,150,10,150,150,10,150,150,10,150,150,10,10
"164",1000,0.2,0.4,1,40,2000,1000,58,110,10,110,110,110,10,150,150,10,150,150,10,10,190,0,0,0,0,0
"165",1000,0.2,0.4,0,50,2000,1000,79,20,110,110,110,12,110,110,20,110,110,110,110,10,150,150,10,150,150,10
"166",1000,0.2,0.4,1,60,2000,1000,66,12,110,110,110,10,10,190,0,0,0,0,0,0,0,0,0,0,0,0
"167",1000,0.2,0.4,1,70,2000,1000,52,110,110,110,10,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",1000,0.2,0.4,1,80,2000,1000,69,35,110,110,10,150,150,10,10,190,0,0,0,0,0,0,0,0,0,0
"169",1000,0.2,0.4,1,90,2000,1000,57,17,110,110,110,110,110,110,110,110,10,10,190,0,0,0,0,0,0,0
"170",1000,0.2,0.4,1,100,2000,1000,62,54,54,150,18,110,110,110,110,10,150,150,10,10,190,0,0,0,0,0
"171",1000,0.2,0.5,0,10,2000,1000,75,14,110,110,110,110,14,160,110,15,110,110,110,11,160,160,11,160,160,10
"172",1000,0.2,0.5,1,20,2000,1000,50,19,110,110,18,160,160,10,160,160,10,10,210,0,0,0,0,0,0,0
"173",1000,0.2,0.5,0,30,2000,1000,59,27,110,110,110,110,20,110,110,110,12,110,110,110,10,160,160,10,10,210
"174",1000,0.2,0.5,1,40,2000,1000,55,110,110,110,10,160,160,10,10,210,0,0,0,0,0,0,0,0,0,0
"175",1000,0.2,0.5,1,50,2000,1000,56,14,110,110,110,110,10,10,210,0,0,0,0,0,0,0,0,0,0,0
"176",1000,0.2,0.5,1,60,2000,1000,70,30,110,110,110,20,160,110,19,110,110,110,110,10,10,210,0,0,0,0
"177",1000,0.2,0.5,1,70,2000,1000,56,41,41,160,110,110,10,10,210,0,0,0,0,0,0,0,0,0,0,0
"178",1000,0.2,0.5,1,80,2000,1000,58,110,110,10,160,160,10,10,210,0,0,0,0,0,0,0,0,0,0,0
"179",1000,0.2,0.5,1,90,2000,1000,69,35,110,110,10,160,160,10,10,210,0,0,0,0,0,0,0,0,0,0
"180",1000,0.2,0.5,1,100,2000,1000,62,110,110,12,160,110,110,10,10,210,0,0,0,0,0,0,0,0,0,0
"181",1000,0.2,0.6,1,10,2000,1000,62,110,12,110,110,110,110,12,170,170,10,170,170,10,10,230,0,0,0,0
"182",1000,0.2,0.6,1,20,2000,1000,61,110,110,110,10,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1000,0.2,0.6,1,30,2000,1000,63,110,10,110,110,110,10,10,230,0,0,0,0,0,0,0,0,0,0,0
"184",1000,0.2,0.6,1,40,2000,1000,56,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",1000,0.2,0.6,1,50,2000,1000,61,95,10,110,110,110,110,10,170,170,10,10,230,0,0,0,0,0,0,0
"186",1000,0.2,0.6,1,60,2000,1000,64,32,110,110,20,170,110,110,10,10,230,0,0,0,0,0,0,0,0,0
