"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"168",1000,0.1,0,0,68,1000,1000,11841,81083,92539,61801,71944,66953,70049,68164,69422,69148,68538,68012,69580,68393,68067,69461,68335,68680,67987,68877
"169",1000,0.1,0,0,69,1000,1000,11846,80522,90245,62431,71503,68419,68613,69279,68428,69424,68359,69500,67668,69739,68076,68268,69600,68315,68095,68872
"170",1000,0.1,0,0,70,1000,1000,11829,80525,89081,62608,71587,67054,69819,68869,69335,68448,68082,69464,68390,68735,68610,69237,68424,69454,68794,69284
"171",1000,0.1,0,0,71,1000,1000,11834,80837,91214,62521,71610,67689,69705,68864,68484,69298,69227,68398,69396,69041,68485,68051,69579,68405,68033,68872
"172",1000,0.1,0,0,72,1000,1000,11840,81350,91946,62004,71737,67592,68186,69563,68326,67964,69521,68305,68132,69594,69090,68519,68789,68012,68883,69228
"173",1000,0.1,0,0,73,1000,1000,11854,80931,90810,62274,71728,67529,69659,68232,68069,69431,68244,68123,69482,68307,68622,69287,68520,68625,69438,68190
"174",1000,0.1,0,0,74,1000,1000,11865,80869,90774,62294,71746,68241,68041,69621,68188,68049,69597,68387,68120,69426,68340,67957,68808,69315,68445,68677
"175",1000,0.1,0,0,75,1000,1000,11845,80573,90320,62279,71664,68321,68078,69553,68478,68008,69603,68290,68035,69494,69086,68516,68757,68569,68145,69362
"176",1000,0.1,0,0,76,1000,1000,11855,81046,89100,62647,71664,67062,69859,68069,69603,68406,69377,68368,69458,68338,69513,69178,68436,68749,68741,69208
"177",1000,0.1,0,0,77,1000,1000,11816,80666,91825,61947,71790,67487,69088,67811,69664,68215,68172,69478,68838,68564,68647,68628,68738,69388,68390,68640
"178",1000,0.1,0,0,78,1000,1000,11864,81084,89559,62637,71553,67556,69728,68315,69446,68987,68499,68698,68804,67931,69513,68321,68634,67898,69775,68383
"179",1000,0.1,0,0,79,1000,1000,11859,80690,92082,61933,71063,68553,68712,67940,69661,68254,68034,68924,68847,69349,68365,68035,69581,68422,68662,68663
"180",1000,0.1,0,0,80,1000,1000,11815,80659,91334,61948,71914,67630,69679,68997,68426,69470,68440,68684,69280,68378,68055,69558,68368,69418,68316,69473
"181",1000,0.1,0,0,81,1000,1000,11824,80870,91170,61546,71073,68538,68650,67929,69607,68392,68132,69557,68458,68070,68965,68480,67940,68752,69338,68302
"182",1000,0.1,0,0,82,1000,1000,11850,80940,91613,61415,72084,68314,69444,68497,67817,69578,69070,68471,68036,69613,69062,68503,68724,69148,68467,67981
"183",1000,0.1,0,0,83,1000,1000,11857,80998,91723,62011,71679,67568,69709,68272,69542,68338,68101,69466,68395,68640,69073,69167,68418,68017,69474,68298
"184",1000,0.1,0,0,84,1000,1000,11846,81118,90679,62316,71662,68382,69534,69070,68426,69420,68498,68771,69268,68428,68713,69308,68388,68148,69427,68349
"185",1000,0.1,0,0,85,1000,1000,11809,81130,90178,61826,71866,67018,69910,68236,68931,67790,69618,68253,68128,69543,68341,68752,68684,68005,69605,67745
"186",1000,0.1,0,0,86,1000,1000,11826,80798,91845,62007,71761,68219,68785,67972,69638,68238,67989,69555,68240,68186,68783,69218,68487,68005,69618,68333
"187",1000,0.1,0,0,87,1000,1000,11817,80046,91065,61832,71738,66912,69986,68869,68414,68021,68809,68607,69457,68248,68155,69584,68374,68731,69296,68449
"188",1000,0.1,0,0,88,1000,1000,11830,80785,90401,62288,71583,68335,69477,67738,69631,68229,68215,68783,69250,68475,68798,68466,69475,69064,68546,69409
"189",1000,0.1,0,0,89,1000,1000,11816,80318,90823,62221,71890,68204,69485,69052,67752,69630,68703,68712,68631,67892,69553,68324,69403,68358,68173,68864
"190",1000,0.1,0,0,90,1000,1000,11893,81562,90208,62277,71741,68263,68702,67898,69685,68197,68258,69440,68515,68619,69370,68459,68638,67944,69601,68895
"191",1000,0.1,0,0,91,1000,1000,11835,80728,91013,62213,71815,67741,69615,68407,68661,68001,69656,68997,68550,69281,69057,67776,68899,69071,69078,68454
"192",1000,0.1,0,0,92,1000,1000,11845,81406,91331,61477,71950,68068,69599,68972,67862,68871,69253,68377,68051,69639,68290,68689,69321,68446,69443,69068
"193",1000,0.1,0,0,93,1000,1000,11812,80771,91151,62472,71639,67621,69092,69208,68497,68623,69313,68442,68043,69553,68367,68698,68014,69642,68342,68076
"194",1000,0.1,0,0,94,1000,1000,11840,80690,91413,62061,71783,67700,69788,68917,69296,69167,68429,68118,69625,68303,67975,69489,68299,68010,69506,68351
"195",1000,0.1,0,0,95,1000,1000,11845,80923,90482,62186,71753,67665,69629,69085,68445,68038,69549,68375,68067,68081,69558,68368,69412,68331,68821,67923
"196",1000,0.1,0,0,96,1000,1000,11842,81093,90081,62428,71628,67075,69526,69052,68426,68096,69535,68338,68822,68600,68710,69338,68328,69422,68906,68520
"197",1000,0.1,0,0,97,1000,1000,11855,81390,91388,61506,72014,68119,68800,69338,69165,68389,68754,68102,69651,68281,69473,69122,69172,69247,69099,68376
"198",1000,0.1,0,0,98,1000,1000,11833,80863,90457,62283,71559,67709,69697,68284,69464,68282,68743,67968,69545,68277,68134,68763,69267,68426,68754,68499
"199",1000,0.1,0,0,99,1000,1000,11863,81410,91006,62605,71646,68255,69442,69075,68456,68727,68646,67940,69477,68353,69444,68410,68820,69275,68434,68610
"200",1000,0.1,0,0,100,1000,1000,11863,80629,91142,62166,71832,68258,69415,69097,67782,69695,68296,68106,68339,68731,69316,68392,68808,69262,68459,68637
"201",1000,0.1,0.1,0,1,1000,1000,11831,80843,90929,62161,71674,67008,69288,69058,68594,68058,69484,68382,68163,69551,68411,69443,69138,68477,68710,69376
"202",1000,0.1,0.1,0,2,1000,1000,11845,81207,91100,62136,70987,68540,68717,67884,69712,68259,67982,69531,68503,68707,69317,68514,68109,69570,68341,68147
"203",1000,0.1,0.1,0,3,1000,1000,11844,81368,91178,62157,71790,68254,68755,68720,69275,68372,68033,69603,68428,68826,68699,69180,67771,69729,68228,69461
"204",1000,0.1,0.1,0,4,1000,1000,11835,80580,90960,62527,71551,68400,69484,68356,68678,68823,69235,68593,67950,69654,68450,69412,68261,69403,68385,69495
"205",1000,0.1,0.1,0,5,1000,1000,11850,81178,90345,62277,71725,67535,69725,68330,68103,69578,68204,68072,69565,68266,68231,69457,68283,68750,68597,69304
"206",1000,0.1,0.1,0,6,1000,1000,11848,80830,91826,61894,71754,66917,69258,68521,69458,68389,68574,68616,68499,67971,69628,68230,69386,68371,69344,68448
"207",1000,0.1,0.1,0,7,1000,1000,11845,81128,91067,62621,71520,68339,68702,69347,68540,69396,69130,68384,69432,69013,68519,68773,68599,68731,68650,68647
"208",1000,0.1,0.1,0,8,1000,1000,11805,80746,91915,61870,71785,68349,69434,68272,69449,67779,69587,68928,68542,68056,69658,68358,68755,68520,68090,68850
"209",1000,0.1,0.1,0,9,1000,1000,11844,80644,90620,62214,71708,67527,69861,68958,69279,69129,68508,68227,68217,68734,69309,68490,68657,67991,69478,67598
"210",1000,0.1,0.1,0,10,1000,1000,11886,81216,90816,62326,71758,67709,68989,68024,69374,68456,68263,69398,68421,69453,69106,68482,68707,68147,68673,69334
"211",1000,0.1,0.1,0,11,1000,1000,11792,79942,89681,62448,71690,67518,69801,68287,69501,68455,67985,69586,68357,68055,68790,69237,68412,69389,68407,68163
"212",1000,0.1,0.1,0,12,1000,1000,11809,80883,91591,62099,71799,68180,69457,69013,67892,69537,68445,68703,69340,68424,68065,69558,68336,67933,69458,68323
"213",1000,0.1,0.1,0,13,1000,1000,11866,80613,89660,62388,71712,68267,68836,69321,69046,68459,67974,68172,68743,69102,68353,68712,69237,68542,68837,68570
"214",1000,0.1,0.1,0,14,1000,1000,11881,80991,89781,62540,71668,68239,68748,68445,68076,69573,68425,68072,68255,68810,69236,68458,68804,69270,68315,69528
"215",1000,0.1,0.1,0,15,1000,1000,11835,81041,91917,61961,70269,68096,69548,68360,68163,69545,68334,68223,69546,68254,69604,68252,68126,69400,68359,68036
"216",1000,0.1,0.1,0,16,1000,1000,11864,80930,91785,62458,71750,67700,68158,69478,68326,68064,69528,69095,68593,67959,69625,68305,68068,68110,68816,69325
"217",1000,0.1,0.1,0,17,1000,1000,11819,80772,90280,62333,71697,68276,68757,67935,69663,68249,68938,67945,68898,69319,68437,68698,67966,69612,68240,69473
"218",1000,0.1,0.1,0,18,1000,1000,11842,81148,91369,62098,71704,68318,68067,69530,68370,68215,69391,68464,68744,68599,68817,67931,69756,68273,68082,68851
"219",1000,0.1,0.1,0,19,1000,1000,11818,81111,90624,62274,71583,68352,68012,69542,68280,68318,69366,68476,67935,69598,68319,69414,68428,68824,67959,68796
"220",1000,0.1,0.1,0,20,1000,1000,11835,80765,90586,61717,71906,68079,69560,68329,68002,68774,68433,69404,68293,68662,68006,69583,68470,67936,68833,68547
"221",1000,0.1,0.1,0,21,1000,1000,11841,80938,91186,61902,71797,68351,68643,69450,69138,68474,68087,68809,67931,69523,68396,67998,69562,68129,69428,69053
"222",1000,0.1,0.1,0,22,1000,1000,11820,80960,91160,62193,71750,68209,69557,68226,69438,68322,69422,67792,69693,68155,68903,69176,68412,69451,68458,69391
"223",1000,0.1,0.1,0,23,1000,1000,11830,80776,90395,62343,71746,67494,68974,67925,69551,68431,68032,69777,68716,68562,68736,68070,69517,68445,68758,68678
"224",1000,0.1,0.1,0,24,1000,1000,11830,80430,90624,62409,71591,67777,69665,68513,68740,67968,69619,68304,68622,68534,69338,68330,68700,67984,69701,68193
"225",1000,0.1,0.1,0,25,1000,1000,11865,80783,90124,62321,71743,68311,68703,69355,69029,68398,68059,69582,68381,68003,69496,68345,68036,69618,68446,68672
"226",1000,0.1,0.1,0,26,1000,1000,11834,80869,91019,62217,71555,68443,67915,69651,68288,68234,69505,68435,68723,68502,69346,68489,69521,68473,68660,69247
"227",1000,0.1,0.1,0,27,1000,1000,11844,81141,90013,62362,71633,67705,69588,67763,69600,68201,68045,69479,68349,68019,69547,68297,69405,68391,68063,68798
"228",1000,0.1,0.1,0,28,1000,1000,11874,81136,90694,62638,71671,67578,69808,68881,68567,68050,69513,68218,68723,69169,68495,68059,69597,68355,68684,68672
"229",1000,0.1,0.1,0,29,1000,1000,11870,80978,89677,62094,71726,68306,69559,68552,68839,67978,69642,68404,69425,67803,68370,68837,69260,68412,68013,69648
"230",1000,0.1,0.1,0,30,1000,1000,11838,80673,91984,61952,71859,67440,69812,68997,69234,68288,68010,68891,67924,68840,69167,68435,68840,68785,69413,68417
"231",1000,0.1,0.1,0,31,1000,1000,11822,80547,92250,62333,71611,68353,68799,69274,68668,69267,69105,68472,69339,69073,68564,69334,69064,68294,69536,68276
"232",1000,0.1,0.1,0,32,1000,1000,11857,81104,90788,62057,71683,68174,69454,68978,68501,68642,69346,68407,68704,68741,69255,68417,68702,67932,69587,68255
"233",1000,0.1,0.1,0,33,1000,1000,11822,80892,91096,62690,70843,67360,69749,68366,68760,67870,69656,68218,68823,68612,68732,68498,69435,68441,69341,68364
"234",1000,0.1,0.1,0,34,1000,1000,11819,80519,90244,62390,71382,67099,69936,68264,69435,68329,69514,69024,68463,68744,68647,69422,68327,68683,69251,68368
"235",1000,0.1,0.1,0,35,1000,1000,11864,80341,89738,62509,71543,68466,69348,68385,68098,69562,68237,68032,69591,68220,68169,69414,68822,69223,68435,68635
"236",1000,0.1,0.1,0,36,1000,1000,11867,80940,89876,62661,71566,67676,69668,68984,68604,68099,69470,68442,68691,68724,68667,69407,68285,68753,67859,69610
"237",1000,0.1,0.1,0,37,1000,1000,11850,81326,90867,62153,71643,67746,69661,68933,68514,69351,69059,68550,68060,69512,68140,68833,69343,69137,69179,69101
"238",1000,0.1,0.1,0,38,1000,1000,11830,81150,91012,62163,71649,67034,69937,68783,68565,69358,69104,68368,68009,69470,68404,67908,68898,69256,68422,69427
"239",1000,0.1,0.1,0,39,1000,1000,11815,80991,91510,61961,71875,67625,69699,69077,68451,69503,69072,68806,68585,68682,69420,68308,69007,68550,68688,68574
"240",1000,0.1,0.1,0,40,1000,1000,11840,81055,90630,62229,71683,68381,69392,68931,68605,68731,69213,68389,68163,69502,68329,69388,68414,69433,68362,68562
"241",1000,0.1,0.1,0,41,1000,1000,11888,81034,90304,62462,71551,68473,68857,69295,69085,68445,68127,69509,68271,68177,68087,68757,69409,68519,68032,68891
"242",1000,0.1,0.1,0,42,1000,1000,11819,80518,91900,61995,71738,67678,69557,68265,68152,69420,68381,67940,69599,68391,68512,68735,69308,68476,68680,67941
"243",1000,0.1,0.1,0,43,1000,1000,11833,80812,90871,62332,71695,68421,68645,69433,69047,68321,68216,69506,68264,68083,69621,68971,68424,68751,67916,68896
"244",1000,0.1,0.1,0,44,1000,1000,11873,80999,91012,62184,71780,66903,69936,68231,68768,67764,69593,68414,68178,69484,68455,68765,68639,69369,68353,68836
"245",1000,0.1,0.1,0,45,1000,1000,11838,80911,90957,62125,71777,67569,69784,68965,68473,68132,69412,68453,68649,68622,69316,68477,67954,68790,67898,69663
"246",1000,0.1,0.1,0,46,1000,1000,11869,80606,91494,62160,71787,68167,68759,69329,68992,68973,68620,69348,68431,67892,68855,69305,68411,68067,68839,69309
"247",1000,0.1,0.1,0,47,1000,1000,11827,80727,90880,62224,70418,68272,68779,67901,69512,68347,68637,68622,68640,68029,69520,68354,69378,68345,68847,68526
"248",1000,0.1,0.1,0,48,1000,1000,11834,81196,90226,61867,71999,67598,69616,68516,68682,68089,68755,68505,68705,69313,68505,68758,67978,69586,69100,69228
"249",1000,0.1,0.1,0,49,1000,1000,11879,81206,90941,62232,71698,68238,68681,69266,69135,69270,69045,69204,68393,68757,68627,68776,68057,69515,68333,68903
"250",1000,0.1,0.1,0,50,1000,1000,11864,81278,91094,61661,71940,68185,69521,68215,69545,68321,68082,68907,68563,69319,68319,69460,68913,69374,67692,69749
"251",1000,0.1,0.1,0,51,1000,1000,11891,81019,91372,61424,72006,68135,68829,67916,69523,68253,68783,69279,67699,69667,68307,69521,68305,68852,69263,68354
"252",1000,0.1,0.1,0,52,1000,1000,11867,81282,91186,62577,71681,68300,69363,68656,68670,67978,69549,68494,68707,69379,69174,68316,69398,68351,69448,68429
"253",1000,0.1,0.1,0,53,1000,1000,11858,81062,91544,61484,71963,68170,69417,68258,69342,68542,68579,68082,68728,68055,69493,69157,69140,69063,69242,69182
"254",1000,0.1,0.1,0,54,1000,1000,11856,81102,91685,62001,71777,68286,69499,68249,69460,69033,69160,67727,69691,68154,69556,68424,69424,69039,68537,68722
"255",1000,0.1,0.1,0,55,1000,1000,11874,80649,90594,62170,71823,68220,68765,68007,69559,68353,68208,69417,68357,68859,69331,68371,69547,68263,69555,68326
"256",1000,0.1,0.1,0,56,1000,1000,11858,81292,90861,62234,71735,68317,68784,67990,69514,68423,68090,69532,68311,68695,69294,68443,67967,69640,69028,69263
"257",1000,0.1,0.1,0,57,1000,1000,11811,81090,90920,62067,71776,68314,69440,68320,69550,68912,68550,68662,69377,68407,68064,69564,68218,68075,69579,68346
"258",1000,0.1,0.1,0,58,1000,1000,11825,80904,90277,62339,71531,67011,69887,68904,68525,68681,68790,67894,69577,68374,69451,69144,68477,68771,69300,68384
"259",1000,0.1,0.1,0,59,1000,1000,11835,80906,90765,62003,71151,68388,68744,67887,69556,68317,68073,68927,68661,69327,68412,68661,68087,69617,68300,68909
"260",1000,0.1,0.1,0,60,1000,1000,11839,81149,90796,62299,71841,68249,69545,69092,68390,68177,69543,68259,68161,69595,68293,68819,69250,68514,69530,68991
"261",1000,0.1,0.1,0,61,1000,1000,11855,81083,91337,62463,71629,67555,69777,68974,69249,68761,69149,69130,68451,68741,69278,69182,68558,69307,68428,68539
"262",1000,0.1,0.1,0,62,1000,1000,11807,80919,92351,61806,71846,67593,69759,68243,69546,68307,69416,68434,69029,68446,68774,69324,68428,68830,68581,68740
"263",1000,0.1,0.1,0,63,1000,1000,11874,80742,91725,62418,71725,68183,69470,69058,68450,69431,69091,68504,68044,68270,68855,68627,69371,68357,68773,68632
"264",1000,0.1,0.1,0,64,1000,1000,11819,80609,92113,61940,71907,68263,69337,69015,67896,69561,68250,69438,67678,69645,68294,69602,68324,68125,68278,69315
"265",1000,0.1,0.1,0,65,1000,1000,11835,80776,90202,62320,71792,67610,69685,67765,69590,68184,68115,68738,68004,68864,69315,69172,68474,69438,68521,68602
"266",1000,0.1,0.1,0,66,1000,1000,11816,80838,91965,61246,72019,67544,69688,68264,69472,68214,68147,69546,68373,68038,69476,68299,69499,68346,69478,68328
"267",1000,0.1,0.1,0,67,1000,1000,11858,80961,90802,62164,71725,67072,70022,68122,68890,69213,68336,68096,69607,68308,69466,69008,68556,68143,69579,69061
"268",1000,0.1,0.1,0,68,1000,1000,11840,80713,91244,62137,71740,68372,69406,69004,68486,68675,69298,68412,68009,69635,68309,68841,69210,68474,68786,68998
"269",1000,0.1,0.1,0,69,1000,1000,11807,80668,91784,61882,71811,67063,69938,68990,68548,69325,68311,69517,69081,68493,67999,68890,68603,69408,68442,68685
"270",1000,0.1,0.1,0,70,1000,1000,11835,80723,90734,62204,71750,67056,69269,68377,69316,68473,67927,69598,68308,68190,69622,68273,68051,69574,68316,69475
"271",1000,0.1,0.1,0,71,1000,1000,11886,80783,90524,62254,71687,68290,69504,69024,67923,69554,68245,68859,68638,69366,68290,68745,67996,68742,69423,68458
"272",1000,0.1,0.1,0,72,1000,1000,11844,80699,91125,62226,71717,67052,69848,68838,69260,68299,68046,69534,68615,68505,69342,69056,68411,68041,69335,68442
"273",1000,0.1,0.1,0,73,1000,1000,11850,80670,92085,61822,71949,66802,70142,68878,69265,69121,68526,69486,67668,69701,68280,68299,68693,68587,69430,68437
"274",1000,0.1,0.1,0,74,1000,1000,11839,81481,90586,62400,71539,67630,68396,69367,68324,68023,69526,68346,68128,69538,68274,68664,68647,68661,68017,69603
"275",1000,0.1,0.1,0,75,1000,1000,11887,81175,90727,62681,71569,68327,68823,69184,69077,68431,68054,69442,68382,67879,68936,68562,68825,68616,68732,68753
"276",1000,0.1,0.1,0,76,1000,1000,11820,80461,91254,61613,71852,68298,69577,68287,68221,69609,68299,68818,68562,69348,68458,68077,68902,69258,68395,68682
"277",1000,0.1,0.1,0,77,1000,1000,11803,80168,91893,61949,71721,68319,69427,68359,69417,68405,69420,68468,68033,69625,68384,68193,69526,68420,68062,69483
"278",1000,0.1,0.1,0,78,1000,1000,11866,80919,92076,61939,71751,68127,68042,69440,68395,68009,69458,68400,68742,69348,68273,68107,69395,68424,68779,68644
"279",1000,0.1,0.1,0,79,1000,1000,11848,80635,92153,61872,71899,68234,69599,68389,68023,69450,68370,68169,69391,68352,68660,67926,68751,68611,69269,68438
"280",1000,0.1,0.1,0,80,1000,1000,11867,80502,91529,62039,71819,68376,69347,68407,69369,68468,68084,68304,68818,69274,68471,68763,68004,69349,69143,69182
"281",1000,0.1,0.1,0,81,1000,1000,11810,80703,91419,62116,71841,67659,69652,68273,68149,69474,68422,68046,68854,69303,68400,68052,69653,68259,68717,68580
"282",1000,0.1,0.1,0,82,1000,1000,11843,80877,91493,61971,71895,68237,69365,68547,68616,67918,69639,67601,69686,68954,69219,68531,68679,68620,69398,68367
"283",1000,0.1,0.1,0,83,1000,1000,11859,81008,89674,62422,71683,67503,69744,69097,69164,68560,68035,69639,68833,68525,68724,69428,68320,68067,69716,68310
"284",1000,0.1,0.1,0,84,1000,1000,11836,80885,91437,62493,71648,68261,68772,68587,68585,69339,68411,69469,68974,69194,68496,68896,68560,69385,68262,68185
"285",1000,0.1,0.1,0,85,1000,1000,11847,81087,91659,61995,71743,67039,70066,68153,69477,69044,69167,68336,67940,68977,69256,68568,67892,69606,68362,69487
"286",1000,0.1,0.1,0,86,1000,1000,11877,81279,90558,62297,71592,67734,69617,68316,69399,69006,68597,68774,69276,68430,68196,69448,68576,67966,69523,68334
"287",1000,0.1,0.1,0,87,1000,1000,11839,80593,91164,62618,71532,67710,69652,69052,69178,68471,69369,69090,69190,68379,69549,68362,68557,67955,69572,68373
"288",1000,0.1,0.1,0,88,1000,1000,11846,80840,92514,61831,71927,66834,70057,68768,68573,69331,68419,68717,68592,68691,67827,69572,68354,69415,69128,69130
"289",1000,0.1,0.1,0,89,1000,1000,11859,80922,92131,62046,71848,68351,68095,69527,68995,68546,68006,69543,68329,68233,68743,69344,68395,68684,68654,68693
"290",1000,0.1,0.1,0,90,1000,1000,11851,81173,91540,61527,72076,67501,69743,68928,68694,69331,69131,68658,68739,67957,69532,68454,69409,68476,68658,68716
"291",1000,0.1,0.1,0,91,1000,1000,11859,81423,91218,61645,71996,68271,68769,68531,69496,68409,68048,69614,68376,68678,68611,69379,68315,69399,68420,68656
"292",1000,0.1,0.1,0,92,1000,1000,11827,80931,90795,62014,71689,66997,69939,68994,69145,69085,68403,68102,69535,68275,68795,69240,68452,68033,69569,68951
"293",1000,0.1,0.1,0,93,1000,1000,11834,80865,90420,62250,71685,68169,68786,69316,68412,67950,69732,68384,69391,68426,69448,68379,68743,68585,69524,68353
"294",1000,0.1,0.1,0,94,1000,1000,11816,81066,92118,61979,71591,68225,68866,69413,69060,68561,68060,69468,68298,68054,69610,69073,68477,68732,68591,68712
"295",1000,0.1,0.1,0,95,1000,1000,11835,80776,91614,62057,71750,68458,69323,69099,67818,69553,68250,68845,69230,68413,68788,69420,68368,68810,68663,67998
"296",1000,0.1,0.1,0,96,1000,1000,11839,80767,91474,62063,71812,68247,68078,69566,68357,68241,69465,68380,68036,69580,68328,68787,69261,68417,67916,69607
"297",1000,0.1,0.1,0,97,1000,1000,11870,81539,89995,62206,71658,68415,69493,69135,68566,68763,69290,68509,68042,69545,68416,68722,68567,69452,68417,68185
