"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts","overK"
"192",92,1000,0.1,0,0,68.068,68.068,14.24936260961,0.492021798840632,0,1
"193",93,1000,0.1,0,0,67.076,67.076,12.0253519167118,0.452854851936532,0,1
"194",94,1000,0.1,0,0,67.351,67.351,15.2308903633405,0.591264900085094,0,1
"195",95,1000,0.1,0,0,66.923,66.923,14.6095679310759,0.480078363264384,0,1
"196",96,1000,0.1,0,0,67.52,67.52,13.436057749315,0.541266287686821,0,1
"197",97,1000,0.1,0,0,67.376,67.376,13.0879633019734,0.566010942616302,0,1
"198",98,1000,0.1,0,0,67.499,67.499,14.910174037965,0.584403186631661,0,1
"199",99,1000,0.1,0,0,67.61,67.61,13.098016553966,0.521700294716765,0,1
"200",100,1000,0.1,0,0,67.637,67.637,12.8311629613247,0.517540413116703,0,1
"201",1,1000,0.1,0.1,0,68.376,68.376,14.2558061302773,0.506188400119488,0,1
"202",2,1000,0.1,0.1,0,67.147,67.147,13.0785122300539,0.537022122018999,0,1
"203",3,1000,0.1,0.1,0,68.461,68.461,12.2012718352824,0.5990232875032,0,1
"204",4,1000,0.1,0.1,0,68.495,68.495,12.902377436343,0.474075701393042,0,1
"205",5,1000,0.1,0.1,0,68.304,68.304,13.5609480012513,0.559499502276282,0,1
"206",6,1000,0.1,0.1,0,67.448,67.448,14.7696520935532,0.613034490964118,0,1
"207",7,1000,0.1,0.1,0,67.647,67.647,13.9158524183792,0.446887108579886,0,1
"208",8,1000,0.1,0.1,0,67.85,67.85,13.9837351515137,0.585885809400116,0,1
"209",9,1000,0.1,0.1,0,66.598,66.598,15.4619149003732,0.561422117628249,0,1
"210",10,1000,0.1,0.1,0,68.334,68.334,15.3822171409014,0.570989192437821,0,1
"211",11,1000,0.1,0.1,0,67.163,67.163,13.0087572742813,0.521823425162917,0,1
"212",12,1000,0.1,0.1,0,67.323,67.323,15.7027681550311,0.637745645771155,0,1
"213",13,1000,0.1,0.1,0,67.57,67.57,13.9419991140437,0.544351081403625,0,1
"214",14,1000,0.1,0.1,0,68.528,68.528,13.1058795187508,0.585043779249507,0,1
"215",15,1000,0.1,0.1,0,67.036,67.036,13.1356199340613,0.541620783750346,0,1
"216",16,1000,0.1,0.1,0,68.325,68.325,14.9737672410057,0.538614812303169,0,1
"217",17,1000,0.1,0.1,0,68.473,68.473,12.774465121754,0.518929948030602,0,1
"218",18,1000,0.1,0.1,0,67.851,67.851,14.790681144383,0.476132477981802,0,1
"219",19,1000,0.1,0.1,0,67.796,67.796,14.0906450639706,0.523328039820245,0,1
"220",20,1000,0.1,0.1,0,67.547,67.547,14.9428047604332,0.574833774916749,0,1
"221",21,1000,0.1,0.1,0,68.053,68.053,15.5636953036002,0.551352913223204,0,1
"222",22,1000,0.1,0.1,0,68.391,68.391,12.895600312749,0.500527330158678,0,1
"223",23,1000,0.1,0.1,0,67.678,67.678,14.5229004174492,0.474144376436947,0,1
"224",24,1000,0.1,0.1,0,67.193,67.193,16.1830539883752,0.478728770787094,0,1
"225",25,1000,0.1,0.1,0,67.672,67.672,13.0200091248897,0.584271293511531,0,1
"226",26,1000,0.1,0.1,0,68.247,68.247,14.6431799598327,0.452987998643016,0,1
"227",27,1000,0.1,0.1,0,67.798,67.798,14.3938757983403,0.510323707525171,0,1
"228",28,1000,0.1,0.1,0,67.672,67.672,14.6990598786833,0.54832776400435,0,1
"229",29,1000,0.1,0.1,0,68.648,68.648,14.5216078542485,0.439360672256873,0,1
"230",30,1000,0.1,0.1,0,67.417,67.417,14.0152735976502,0.541524267060969,0,1
"231",31,1000,0.1,0.1,0,67.276,67.276,14.8089745454288,0.523920492865226,0,1
"232",32,1000,0.1,0.1,0,67.255,67.255,15.4404726348175,0.502017703158964,0,1
"233",33,1000,0.1,0.1,0,67.364,67.364,14.6460062547779,0.489020982158855,0,1
"234",34,1000,0.1,0.1,0,67.368,67.368,13.627443680832,0.576889502707754,0,1
"235",35,1000,0.1,0.1,0,67.635,67.635,13.5973215932721,0.553278452452966,0,1
"236",36,1000,0.1,0.1,0,68.61,68.61,13.8212808162377,0.46243164108811,0,1
"237",37,1000,0.1,0.1,0,68.101,68.101,13.3021953944637,0.603931042340704,0,1
"238",38,1000,0.1,0.1,0,68.427,68.427,13.5869136535743,0.529285608024014,0,1
"239",39,1000,0.1,0.1,0,67.574,67.574,14.0460146628052,0.5373537359397,0,1
"240",40,1000,0.1,0.1,0,67.562,67.562,13.1410456549196,0.513664813253613,0,1
"241",41,1000,0.1,0.1,0,67.891,67.891,14.5124729745881,0.544242933760313,0,1
"242",42,1000,0.1,0.1,0,66.941,66.941,14.8088104509218,0.486620601967044,0,1
"243",43,1000,0.1,0.1,0,67.896,67.896,14.2141941098286,0.566556805675376,0,1
"244",44,1000,0.1,0.1,0,67.836,67.836,13.1475166665401,0.546124186066546,0,1
"245",45,1000,0.1,0.1,0,68.663,68.663,13.6846601033228,0.524138336590531,0,1
"246",46,1000,0.1,0.1,0,68.309,68.309,15.7533620134261,0.584609112833733,0,1
