"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts"
"1718",18,400,0.4,1.5,0,0.325,0.325,9445.625,0.142636138613861,6
"1719",19,400,0.4,1.5,0,0.02,0.02,9564.1875,0.0846449374147974,7
"1720",20,400,0.4,1.5,0,1.457,1.457,8991.984375,0.212687833626462,3
"1721",21,400,0.4,1.5,0,-0.338,0.338,9713.875,0.0890628823097627,6
"1722",22,400,0.4,1.5,0,0.708,0.708,9279.8125,0.0786095908261663,9
"1723",23,400,0.4,1.5,0,-0.288,0.288,9690.53125,0.109857264852995,5
"1724",24,400,0.4,1.5,0,0.194,0.194,9496.71875,0.137776412776413,12
"1725",25,400,0.4,1.5,0,-0.118,0.118,9620.1875,0.159145463274124,8
"1726",26,400,0.4,1.5,0,0.74,0.74,9276.03125,0.190094281866046,7
"1727",27,400,0.4,1.5,0,0.387,0.387,9404,0.106551658527304,11
"1728",28,400,0.4,1.5,0,-0.66,0.66,9857,0.0829918032786885,6
"1729",29,400,0.4,1.5,0,-0.414,0.414,9745.6875,0.11376953125,5
"1730",30,400,0.4,1.5,0,0.15,0.15,9516.40625,0.0957788122798188,10
"1731",31,400,0.4,1.5,0,-0.209,0.209,9661.265625,0.108817782120176,10
"1732",32,400,0.4,1.5,0,0.645,0.645,9318.96875,0.160505821332874,4
"1733",33,400,0.4,1.5,0,-0.574,0.574,9815.25,0.140930787589499,4
"1734",34,400,0.4,1.5,0,-0.159,0.159,9643.46875,0.138490041685966,10
"1735",35,400,0.4,1.5,0,1.226,1.226,9060.703125,0.111815181518152,10
"1736",36,400,0.4,1.5,0,-0.146,0.146,9629.09375,0.187574280960304,8
"1737",37,400,0.4,1.5,0,-0.534,0.534,9801.25,0.107422224876097,10
"1738",38,400,0.4,1.5,0,0.292,0.292,9454.28125,0.170532952652867,8
"1739",39,400,0.4,1.5,0,-0.105,0.105,9615.875,0.0704767919166404,5
"1740",40,400,0.4,1.5,0,-0.435,0.435,9754.125,0.0980249164387724,9
"1741",41,400,0.4,1.5,0,-0.707,0.707,9870.9375,0.0999275012083132,9
"1742",42,400,0.4,1.5,0,0.19,0.19,9489.046875,0.170585859840954,5
"1743",43,400,0.4,1.5,0,0.321,0.321,9436.796875,0.0816403547392918,13
"1744",44,400,0.4,1.5,0,-0.687,0.687,9862.25,0.0899928005759539,7
"1745",45,400,0.4,1.5,0,-0.154,0.154,9642.984375,0.0990147783251231,3
"1746",46,400,0.4,1.5,0,-0.17,0.17,9640.3125,0.0839382095663503,12
"1747",47,400,0.4,1.5,0,-0.262,0.262,9684.9375,0.143354544363069,7
"1748",48,400,0.4,1.5,0,-0.231,0.231,9669,0.136283508601301,9
"1749",49,400,0.4,1.5,0,1.093,1.093,9141.2041015625,0.16294593110255,9
"1750",50,400,0.4,1.5,0,1.147,1.147,9108.8125,0.181303294421195,8
"1751",51,400,0.4,1.5,0,0.0549999999999999,0.0549999999999999,9553.40625,0.113239780353874,7
"1752",52,400,0.4,1.5,0,-0.485,0.485,9779.15625,0.130588717228464,6
"1753",53,400,0.4,1.5,0,0.147,0.147,9508.5,0.153806333739342,9
"1754",54,400,0.4,1.5,0,0.678,0.678,9303.03125,0.111160943106099,9
"1755",55,400,0.4,1.5,0,-0.0629999999999999,0.0629999999999999,9598.78125,0.0945522855353788,12
"1756",56,400,0.4,1.5,0,-0.104,0.104,9616.21875,0.111839509545054,14
"1757",57,400,0.4,1.5,0,0.0289999999999999,0.0289999999999999,9558.5,0.0813850063532402,7
"1758",58,400,0.4,1.5,0,0.924,0.924,9199.15625,0.212290502793296,7
"1759",59,400,0.4,1.5,0,0.091,0.091,9535.53125,0.0743091159184694,10
"1760",60,400,0.4,1.5,0,-0.323,0.323,9708.0625,0.104411764705882,7
"1761",61,400,0.4,1.5,0,0.18,0.18,9500.015625,0.0940786179268903,12
"1762",62,400,0.4,1.5,0,0.119,0.119,9527.78125,0.138695917123705,5
"1763",63,400,0.4,1.5,0,0.544,0.544,9361.546875,0.143635036042754,6
"1764",64,400,0.4,1.5,0,-0.156,0.156,9642.3125,0.143279797125951,11
"1765",65,400,0.4,1.5,0,0.095,0.095,9532.0625,0.138851309801992,5
"1766",66,400,0.4,1.5,0,-0.525,0.525,9792.09375,0.113141809290954,5
"1767",67,400,0.4,1.5,0,1.036,1.036,9158.09375,0.174647192950022,11
"1768",68,400,0.4,1.5,0,-0.707,0.707,9871.03125,0.121265172735761,10
"1769",69,400,0.4,1.5,0,0.876,0.876,9209.7578125,0.0884077582318448,12
"1770",70,400,0.4,1.5,0,0.204,0.204,9483.75,0.0761622779387678,7
"1771",71,400,0.4,1.5,0,-0.47,0.47,9768.75,0.149470745608933,10
"1772",72,400,0.4,1.5,0,1.068,1.068,9142.234375,0.196210155670867,10
"1773",73,400,0.4,1.5,0,0.782,0.782,9263.40625,0.180848765432099,7
"1774",74,400,0.4,1.5,0,1.044,1.044,9157.31640625,0.140866053363682,6
"1775",75,400,0.4,1.5,0,1.513,1.513,8960.328125,0.10283949788548,4
"1776",76,400,0.4,1.5,0,1.113,1.113,9123.8203125,0.126973514628174,5
"1777",77,400,0.4,1.5,0,-0.389,0.389,9736.78125,0.0687714145863926,6
"1778",78,400,0.4,1.5,0,-0.437,0.437,9754.78125,0.0886753436321615,3
"1779",79,400,0.4,1.5,0,0.044,0.044,9554.6875,0.0996203161956928,6
"1780",80,400,0.4,1.5,0,-0.634,0.634,9843.9375,0.0921753875968992,4
"1781",81,400,0.4,1.5,0,0.083,0.083,9537.46875,0.0955446169380285,11
"1782",82,400,0.4,1.5,0,0.877,0.877,9228.703125,0.187025471467059,7
"1783",83,400,0.4,1.5,0,-0.078,0.078,9610.75,0.0721436616193217,9
"1784",84,400,0.4,1.5,0,0.075,0.075,9545.8125,0.156786224976168,5
"1785",85,400,0.4,1.5,0,1.488,1.488,8978.90625,0.2175656204974,3
"1786",86,400,0.4,1.5,0,-0.303,0.303,9698.5,0.0838272132950449,3
"1787",87,400,0.4,1.5,0,1.19,1.19,9089.0859375,0.134734598992639,9
"1788",88,400,0.4,1.5,0,0.282,0.282,9453.28125,0.114244441653059,9
"1789",89,400,0.4,1.5,0,-0.249,0.249,9677.03125,0.139444610331442,9
"1790",90,400,0.4,1.5,0,-0.021,0.021,9581.90625,0.127842561136106,10
"1791",91,400,0.4,1.5,1,-0.338,0.338,9718.8203125,0.100225490270512,6
"1792",92,400,0.4,1.5,0,0.379,0.379,9423.296875,0.120511864827929,4
"1793",93,400,0.4,1.5,0,0.511,0.511,9358.4375,0.104937882323264,11
"1794",94,400,0.4,1.5,0,-0.587,0.587,9825,0.0821759259259259,11
"1795",95,400,0.4,1.5,0,-0.568,0.568,9817.171875,0.108272912052908,8
"1796",96,400,0.4,1.5,0,-0.392,0.392,9735.3125,0.0853894533139816,13
"1797",97,400,0.4,1.5,1,-0.23,0.23,9675.34375,0.0944013572467281,6
"1798",98,400,0.4,1.5,0,-0.103,0.103,9613.875,0.110879686351384,6
"1799",99,400,0.4,1.5,0,0.0209999999999999,0.0209999999999999,9562.171875,0.0908296398027343,5
"1800",100,400,0.4,1.5,0,-0.77,0.77,9901.5625,0.0579798970335867,10
"1801",1,400,0.8,0,0,0.622,0.622,9312.03125,0.0840756876259835,17
"1802",2,400,0.8,0,0,0.47,0.47,9388.265625,0.229767385510056,12
"1803",3,400,0.8,0,0,0.392,0.392,9426.09375,0.0881539235412475,15
"1804",4,400,0.8,0,0,-0.233,0.233,9674.34375,0.15953488372093,14
"1805",5,400,0.8,0,0,0.464,0.464,9379.15625,0.112840342579573,17
"1806",6,400,0.8,0,0,0.631,0.631,9300.71875,0.0986639904660352,18
"1807",7,400,0.8,0,0,-0.805,0.805,9917.8125,0.0713416118821524,15
"1808",8,400,0.8,0,0,0.308,0.308,9443.9375,0.122267759562842,14
"1809",9,400,0.8,0,0,-0.569,0.569,9812.5,0.122617086373264,16
"1810",10,400,0.8,0,0,1.19,1.19,9094.890625,0.173103022825416,13
"1811",11,400,0.8,0,0,1.28,1.28,9056.31640625,0.162357036300348,10
"1812",12,400,0.8,0,0,0.191,0.191,9502.515625,0.132096273291925,13
"1813",13,400,0.8,0,0,0.406,0.406,9412.0625,0.181374895297356,9
"1814",14,400,0.8,0,0,0.0980000000000001,0.0980000000000001,9533.625,0.0903808110781405,16
"1815",15,400,0.8,0,0,0.428,0.428,9399.4375,0.129884846257503,14
"1816",16,400,0.8,0,0,-0.553,0.553,9806.3125,0.14468928529789,12
"1817",17,400,0.8,0,0,1.122,1.122,9108.70703125,0.184332664325138,13
"1818",18,400,0.8,0,0,0.081,0.081,9540.96875,0.181122448979592,13
"1819",19,400,0.8,0,0,0.026,0.026,9566,0.106216348507097,14
"1820",20,400,0.8,0,0,0.195,0.195,9495.46875,0.0742767295597484,19
"1821",21,400,0.8,0,0,0.772,0.772,9264.296875,0.153505212560085,13
"1822",22,400,0.8,0,0,-0.955,0.955,9980.625,0.0913586060748764,16
"1823",23,400,0.8,0,0,1.176,1.176,9086.71875,0.118315680702661,18
"1824",24,400,0.8,0,0,-0.277,0.277,9695.140625,0.10414640077821,11
"1825",25,400,0.8,0,0,0.018,0.018,9568.71875,0.102511754516209,15
"1826",26,400,0.8,0,0,-0.301,0.301,9698.6875,0.0919831745638995,9
"1827",27,400,0.8,0,0,0.625,0.625,9328.421875,0.174801708358755,13
"1828",28,400,0.8,0,0,0.628,0.628,9303.0625,0.0920340794972302,16
"1829",29,400,0.8,0,0,-0.507,0.507,9783.9375,0.0635913312693498,16
"1830",30,400,0.8,0,0,1.045,1.045,9142.90625,0.175009385558754,11
"1831",31,400,0.8,0,0,-0.498,0.498,9789.65625,0.0925599757060431,16
"1832",32,400,0.8,0,0,0.085,0.085,9536.34375,0.110491071428571,12
"1833",33,400,0.8,0,0,-0.762,0.762,9896.71875,0.106159420289855,17
"1834",34,400,0.8,0,0,1.326,1.326,9039.6875,0.159905298182749,13
"1835",35,400,0.8,0,0,-0.893,0.893,9951.5,0.0759124087591241,17
"1836",36,400,0.8,0,0,-0.438,0.438,9754.875,0.0878411605606098,19
"1837",37,400,0.8,0,0,1.256,1.256,9060.46875,0.153061872697243,18
"1838",38,400,0.8,0,0,1.3,1.3,9043.3671875,0.10100258090133,13
"1839",39,400,0.8,0,0,1.111,1.111,9137.765625,0.209444647424187,13
"1840",40,400,0.8,0,0,0.458,0.458,9391.703125,0.148087231968811,15
"1841",41,400,0.8,0,0,0.079,0.079,9547.1875,0.142883211678832,12
"1842",42,400,0.8,0,0,-0.208,0.208,9662.875,0.0931558935361217,14
"1843",43,400,0.8,0,1,0.133,0.133,9515.03125,0.0980864275757192,1
"1844",44,400,0.8,0,0,0.556,0.556,9337.7265625,0.086797301638291,19
"1845",45,400,0.8,0,0,0.946,0.946,9202.578125,0.231924242424242,12
"1846",46,400,0.8,0,0,0.194,0.194,9491.46875,0.0583936927120056,15
"1847",47,400,0.8,0,0,-0.63,0.63,9843.65625,0.132871240601504,4
"1848",48,400,0.8,0,0,0.206,0.206,9492.671875,0.119337222291175,15
"1849",49,400,0.8,0,0,-0.415,0.415,9749.75,0.0863069514754908,18
"1850",50,400,0.8,0,0,0.777,0.777,9260.171875,0.137523277467412,15
"1851",51,400,0.8,0,0,0.344,0.344,9444.359375,0.176827029012119,11
"1852",52,400,0.8,0,0,0.163,0.163,9505.75,0.116881113271005,19
"1853",53,400,0.8,0,0,0.367,0.367,9431.0546875,0.148968082553396,10
"1854",54,400,0.8,0,0,-0.107,0.107,9615.75,0.119683120048751,15
"1855",55,400,0.8,0,0,-0.261,0.261,9683.4375,0.119598482066348,17
"1856",56,400,0.8,0,0,0.288,0.288,9456.078125,0.0930166808029403,15
"1857",57,400,0.8,0,0,1.032,1.032,9153.953125,0.155345992098891,16
"1858",58,400,0.8,0,0,1.146,1.146,9107.359375,0.122834039276088,16
"1859",59,400,0.8,0,0,-0.554,0.554,9804.9375,0.102591663680879,16
"1860",60,400,0.8,0,0,0.195,0.195,9491.15625,0.106382978723404,18
"1861",61,400,0.8,0,0,0.37,0.37,9417.5625,0.086986646510456,18
"1862",62,400,0.8,0,0,-0.755,0.755,9893.5,0.0599067026761601,13
"1863",63,400,0.8,0,0,0.371,0.371,9425.53125,0.130208333333333,12
"1864",64,400,0.8,0,0,-0.015,0.015,9578.5625,0.157875809158475,14
"1865",65,400,0.8,0,0,0.282,0.282,9455.8828125,0.121523056001978,14
"1866",66,400,0.8,0,0,1.617,1.617,8930.5625,0.187513030648084,12
"1867",67,400,0.8,0,0,-0.604,0.604,9829.28125,0.109865877235379,5
"1868",68,400,0.8,0,0,1.291,1.291,9040.953125,0.121995192307692,11
"1869",69,400,0.8,0,0,-0.646,0.646,9849.375,0.125710227272727,18
"1870",70,400,0.8,0,0,0.244,0.244,9477.46875,0.115142251060644,17
"1871",71,400,0.8,0,0,-0.655,0.655,9847.4375,0.0850385982110036,13
"1872",72,400,0.8,0,0,-0.0610000000000001,0.0610000000000001,9600.5625,0.133226522060636,16
"1873",73,400,0.8,0,0,-0.409,0.409,9740.5625,0.096969696969697,8
"1874",74,400,0.8,0,0,-0.454,0.454,9764.375,0.0840041787009156,9
"1875",75,400,0.8,0,0,0.01,0.01,9575.65625,0.116692894322721,15
"1876",76,400,0.8,0,0,0.771,0.771,9254.09375,0.134408602150538,19
"1877",77,400,0.8,0,0,-0.578,0.578,9816.75,0.090156953400657,20
"1878",78,400,0.8,0,0,-0.199,0.199,9648.1875,0.157752033522307,20
"1879",79,400,0.8,0,0,0.816,0.816,9234.640625,0.126251695845985,16
"1880",80,400,0.8,0,0,-0.028,0.028,9580.0625,0.106131052011655,20
"1881",81,400,0.8,0,0,-0.553,0.553,9806.0625,0.103744335797758,15
"1882",82,400,0.8,0,0,0.32,0.32,9442.90625,0.12711970074813,16
"1883",83,400,0.8,0,0,0.137,0.137,9526.40625,0.122568578553616,15
"1884",84,400,0.8,0,0,-0.264,0.264,9679.90625,0.143560788082653,17
"1885",85,400,0.8,0,0,0.167,0.167,9506.78125,0.131832897522102,18
"1886",86,400,0.8,0,0,0.454,0.454,9398.75,0.135679791976226,12
"1887",87,400,0.8,0,0,0.265,0.265,9456.328125,0.109889434889435,20
"1888",88,400,0.8,0,0,-0.609,0.609,9835.3125,0.136887608069164,20
"1889",89,400,0.8,0,0,1.316,1.316,9043.984375,0.0945346141106327,8
"1890",90,400,0.8,0,0,-0.831,0.831,9926.6875,0.150315243650934,19
"1891",91,400,0.8,0,0,0.7,0.7,9282.4375,0.126268036040577,16
"1892",92,400,0.8,0,0,0.796,0.796,9241.21875,0.201879095067375,15
"1893",93,400,0.8,0,0,-0.359,0.359,9726.75,0.0850661625708885,18
"1894",94,400,0.8,0,0,0.398,0.398,9403.25,0.129420884338361,17
"1895",95,400,0.8,0,0,0.0549999999999999,0.0549999999999999,9557.3984375,0.163152460193942,16
"1896",96,400,0.8,0,0,0.704,0.704,9291.515625,0.14006745681503,11
"1897",97,400,0.8,0,0,0.109,0.109,9532.984375,0.163276006711409,14
"1898",98,400,0.8,0,1,-0.563,0.563,9815.375,0.12324362943558,14
"1899",99,400,0.8,0,0,-0.68,0.68,9861.96875,0.0728705071393402,18
"1900",100,400,0.8,0,0,-0.424,0.424,9746.625,0.114835505896958,17
"1901",1,400,0.8,0.5,0,-0.682,0.682,9860.25,0.0961702127659574,7
"1902",2,400,0.8,0.5,0,-0.646,0.646,9845.34375,0.120811549429658,15
"1903",3,400,0.8,0.5,0,-0.741,0.741,9885.625,0.107516650808754,14
"1904",4,400,0.8,0.5,0,-0.847,0.847,9932.1875,0.0991264256248483,13
"1905",5,400,0.8,0.5,0,-0.383,0.383,9730.3125,0.0694029850746269,19
"1906",6,400,0.8,0.5,0,-0.082,0.082,9604.21875,0.0894085281980743,19
"1907",7,400,0.8,0.5,0,0.0529999999999999,0.0529999999999999,9553,0.139365351629503,14
"1908",8,400,0.8,0.5,0,1.343,1.343,9026.46875,0.152124235597039,13
"1909",9,400,0.8,0.5,0,-0.332,0.332,9705.8125,0.0553945046634737,20
"1910",10,400,0.8,0.5,0,-0.233,0.233,9669.53125,0.129602713178295,9
"1911",11,400,0.8,0.5,0,-0.244,0.244,9673,0.143428709990301,14
"1912",12,400,0.8,0.5,0,0.282,0.282,9456.765625,0.120906487361474,14
"1913",13,400,0.8,0.5,0,-0.294,0.294,9694.375,0.125597762338717,10
"1914",14,400,0.8,0.5,0,-0.441,0.441,9758.375,0.077313839672903,18
"1915",15,400,0.8,0.5,0,0.522,0.522,9351.0703125,0.102726368159204,17
"1916",16,400,0.8,0.5,0,1.314,1.314,9032.75,0.105000825218683,13
"1917",17,400,0.8,0.5,0,0.146,0.146,9516.3125,0.121897272057016,16
"1918",18,400,0.8,0.5,0,0.194,0.194,9498.65625,0.143884011867984,15
"1919",19,400,0.8,0.5,0,-0.102,0.102,9617.921875,0.127693437806072,16
"1920",20,400,0.8,0.5,0,1.31,1.31,9042.0390625,0.134706776154145,16
"1921",21,400,0.8,0.5,0,1.282,1.282,9054.203125,0.154273047415419,10
"1922",22,400,0.8,0.5,0,1.299,1.299,9051.9296875,0.170564045909286,10
"1923",23,400,0.8,0.5,0,-0.501,0.501,9787.5,0.0981426003594967,19
"1924",24,400,0.8,0.5,0,1.287,1.287,9049.25,0.122101262561196,10
"1925",25,400,0.8,0.5,0,0.491,0.491,9366.21875,0.125023141005862,17
"1926",26,400,0.8,0.5,0,0.0980000000000001,0.0980000000000001,9541.28125,0.102999815962211,18
"1927",27,400,0.8,0.5,0,0.348,0.348,9434.75,0.12382386149793,16
"1928",28,400,0.8,0.5,0,0.592,0.592,9332.46875,0.234763244256915,16
"1929",29,400,0.8,0.5,0,0.311,0.311,9432.3125,0.11628203087697,20
"1930",30,400,0.8,0.5,0,-0.36,0.36,9725.5625,0.130511985794614,12
"1931",31,400,0.8,0.5,0,0.593,0.593,9332.625,0.119214850119152,15
"1932",32,400,0.8,0.5,0,-0.634,0.634,9842.28125,0.0949367088607595,13
"1933",33,400,0.8,0.5,0,1.379,1.379,9009.75,0.120880560833388,12
"1934",34,400,0.8,0.5,0,0.294,0.294,9452,0.086856851757514,15
"1935",35,400,0.8,0.5,0,0.378,0.378,9421.296875,0.124122493109382,12
"1936",36,400,0.8,0.5,0,1.484,1.484,8963.96875,0.126368191473836,9
"1937",37,400,0.8,0.5,0,-0.651,0.651,9853.9375,0.0794710021839359,20
"1938",38,400,0.8,0.5,0,0.355,0.355,9433.796875,0.158064217921854,14
"1939",39,400,0.8,0.5,0,-0.932,0.932,9969.625,0.0747057410521259,16
"1940",40,400,0.8,0.5,0,0.902,0.902,9202.1875,0.130861891265138,17
"1941",41,400,0.8,0.5,0,1.469,1.469,8965.078125,0.0597072483694103,12
"1942",42,400,0.8,0.5,0,-0.208,0.208,9661.0625,0.0739146706586826,13
"1943",43,400,0.8,0.5,0,-0.764,0.764,9896.78125,0.0849720806020879,6
"1944",44,400,0.8,0.5,0,-0.401,0.401,9741.875,0.104427274957076,15
"1945",45,400,0.8,0.5,0,0.478,0.478,9375.59375,0.157274840920215,13
"1946",46,400,0.8,0.5,0,-0.106,0.106,9612.96875,0.110845295055821,18
"1947",47,400,0.8,0.5,0,-0.167,0.167,9645.40625,0.127137140778465,20
"1948",48,400,0.8,0.5,0,1.109,1.109,9137.3515625,0.192910447761194,11
"1949",49,400,0.8,0.5,0,0.51,0.51,9357.390625,0.107997481108312,20
"1950",50,400,0.8,0.5,0,0.828,0.828,9232.84375,0.181448632668145,11
"1951",51,400,0.8,0.5,0,0.237,0.237,9467.875,0.057244272345918,14
"1952",52,400,0.8,0.5,0,1.157,1.157,9110.640625,0.163698062707112,13
"1953",53,400,0.8,0.5,0,0.102,0.102,9534,0.152069297401347,16
"1954",54,400,0.8,0.5,0,-0.58,0.58,9817.6875,0.108067247218191,6
"1955",55,400,0.8,0.5,0,-0.429,0.429,9753.6875,0.121060171919771,11
"1956",56,400,0.8,0.5,0,-0.0639999999999999,0.0639999999999999,9596.59375,0.0927211302211302,13
"1957",57,400,0.8,0.5,0,-0.788,0.788,9904.625,0.0746768788894208,16
"1958",58,400,0.8,0.5,0,-0.725,0.725,9884.625,0.0972288296860133,15
"1959",59,400,0.8,0.5,0,0.089,0.089,9534.59375,0.0970709725873075,10
"1960",60,400,0.8,0.5,0,-0.744,0.744,9889,0.0912065935397855,15
"1961",61,400,0.8,0.5,0,0.585,0.585,9331.8203125,0.118271730171813,17
"1962",62,400,0.8,0.5,0,-0.442,0.442,9763.611328125,0.110473778307509,10
"1963",63,400,0.8,0.5,0,1.137,1.137,9109.4609375,0.181387462762249,11
"1964",64,400,0.8,0.5,0,-0.107,0.107,9619.21875,0.073121786027844,19
"1965",65,400,0.8,0.5,0,0.254,0.254,9464.375,0.0456464975339286,15
"1966",66,400,0.8,0.5,0,0.504,0.504,9367.5,0.112610605385448,20
"1967",67,400,0.8,0.5,0,0.169,0.169,9507.859375,0.175048590864917,10
"1968",68,400,0.8,0.5,0,0.779,0.779,9254.140625,0.129439011837365,14
"1969",69,400,0.8,0.5,0,0.237,0.237,9480.25,0.115737275449102,14
"1970",70,400,0.8,0.5,0,1.461,1.461,8979.78125,0.185590010272214,14
"1971",71,400,0.8,0.5,0,1.188,1.188,9098.90625,0.123673825850692,13
"1972",72,400,0.8,0.5,0,1.451,1.451,8994.296875,0.121414200415369,17
"1973",73,400,0.8,0.5,0,0.967,0.967,9183.890625,0.121999609705328,18
"1974",74,400,0.8,0.5,0,-0.805,0.805,9914.25,0.139017074296262,16
"1975",75,400,0.8,0.5,0,0.0920000000000001,0.0920000000000001,9533.25,0.0803446075303127,16
"1976",76,400,0.8,0.5,0,-0.421,0.421,9754.09375,0.0660178527151004,9
"1977",77,400,0.8,0.5,0,0.126,0.126,9521.078125,0.120586025544703,17
"1978",78,400,0.8,0.5,0,-0.715,0.715,9876.75,0.15473441108545,15
"1979",79,400,0.8,0.5,0,-0.177,0.177,9646.53125,0.103539929926302,10
"1980",80,400,0.8,0.5,0,0.686,0.686,9291.0625,0.189768204167642,13
"1981",81,400,0.8,0.5,0,-0.291,0.291,9690.625,0.0974390243902439,15
"1982",82,400,0.8,0.5,0,0.946,0.946,9184.671875,0.121981223696989,19
"1983",83,400,0.8,0.5,0,-0.279,0.279,9694.875,0.13006591796875,16
"1984",84,400,0.8,0.5,0,-0.135,0.135,9628.46875,0.162739234449761,18
"1985",85,400,0.8,0.5,0,-0.472,0.472,9771.75,0.112213193116635,16
"1986",86,400,0.8,0.5,0,0.427,0.427,9398.96875,0.121901083842033,15
"1987",87,400,0.8,0.5,0,-0.756,0.756,9894.875,0.102443154329947,11
"1988",88,400,0.8,0.5,0,-0.345,0.345,9719.890625,0.0754347293656625,20
"1989",89,400,0.8,0.5,0,0.028,0.028,9561.65625,0.0689611857806808,9
"1990",90,400,0.8,0.5,0,0.517,0.517,9359.90625,0.103775959723096,17
"1991",91,400,0.8,0.5,0,-0.558,0.558,9813.28125,0.0839992735197966,16
"1992",92,400,0.8,0.5,0,-0.735,0.735,9883.25,0.154709044169198,14
"1993",93,400,0.8,0.5,0,0.165,0.165,9502.9765625,0.0695486331849968,20
"1994",94,400,0.8,0.5,0,-0.361,0.361,9721.5625,0.109405458089669,9
"1995",95,400,0.8,0.5,0,1.194,1.194,9084.421875,0.182994339740001,13
"1996",96,400,0.8,0.5,0,0.256,0.256,9470.25,0.134442007797271,15
"1997",97,400,0.8,0.5,0,-0.826,0.826,9926.515625,0.0911805723987388,18
"1998",98,400,0.8,0.5,0,0.024,0.024,9563.375,0.114905484970561,17
"1999",99,400,0.8,0.5,0,-0.537,0.537,9799.9375,0.102502979737783,14
"2000",100,400,0.8,0.5,0,0.547,0.547,9349.4296875,0.0794315442202766,20
"2001",1,400,0.8,1,0,0.926,0.926,9206.046875,0.203662459787181,6
"2002",2,400,0.8,1,0,-0.143,0.143,9628.3125,0.0949048496009822,18
"2003",3,400,0.8,1,0,-0.788,0.788,9906.6875,0.0982850384387936,18
"2004",4,400,0.8,1,0,1.277,1.277,9055.0625,0.155815109343936,10
"2005",5,400,0.8,1,0,-0.399,0.399,9741.78125,0.0998299732815157,16
"2006",6,400,0.8,1,0,0.455,0.455,9387.0625,0.125783042858029,17
"2007",7,400,0.8,1,0,0.852,0.852,9221.0625,0.113388239800804,16
"2008",8,400,0.8,1,0,-0.403,0.403,9739.78125,0.0653643876784373,11
"2009",9,400,0.8,1,0,0.535,0.535,9348.16015625,0.168154579450711,12
"2010",10,400,0.8,1,0,-0.406,0.406,9741.8125,0.0808074534161491,10
"2011",11,400,0.8,1,0,1.258,1.258,9054.6015625,0.0846525510372349,17
"2012",12,400,0.8,1,0,0.0089999999999999,0.0089999999999999,9573.6875,0.0783427495291902,14
"2013",13,400,0.8,1,0,-0.427,0.427,9747.21875,0.139245100411323,18
"2014",14,400,0.8,1,0,0.439,0.439,9398.75,0.147452504317789,10
"2015",15,400,0.8,1,0,-0.026,0.026,9587.046875,0.127915632754342,19
"2016",16,400,0.8,1,0,-0.361,0.361,9719.875,0.100492847698041,20
"2017",17,400,0.8,1,0,-0.397,0.397,9736.53125,0.0772191185599007,14
"2018",18,400,0.8,1,0,1.503,1.503,8964.6171875,0.109700392927308,14
"2019",19,400,0.8,1,0,0.0109999999999999,0.0109999999999999,9565.5625,0.0580620597753665,18
"2020",20,400,0.8,1,0,0.189,0.189,9490.5625,0.102578510332771,16
"2021",21,400,0.8,1,0,-0.919,0.919,9964.375,0.0696771060937121,11
"2022",22,400,0.8,1,0,0.077,0.077,9542.4375,0.149952072849269,13
"2023",23,400,0.8,1,0,-0.364,0.364,9728.28125,0.101457329875262,9
"2024",24,400,0.8,1,0,-0.544,0.544,9800.125,0.128328136243704,16
"2025",25,400,0.8,1,0,0.024,0.024,9569.109375,0.121880650994575,16
"2026",26,400,0.8,1,0,0.439,0.439,9391.96875,0.149241569512348,17
"2027",27,400,0.8,1,0,-0.279,0.279,9691.3125,0.130830556877677,20
"2028",28,400,0.8,1,0,1.39,1.39,9005.828125,0.176379847592016,12
"2029",29,400,0.8,1,0,0.208,0.208,9481.265625,0.135083983912941,12
"2030",30,400,0.8,1,0,-0.6,0.6,9825.4375,0.110421987109327,20
"2031",31,400,0.8,1,0,-0.19,0.19,9651.3125,0.156607039815349,11
"2032",32,400,0.8,1,0,-0.282,0.282,9694.53125,0.13584447144593,17
"2033",33,400,0.8,1,0,0.81,0.81,9254.6796875,0.167407418799213,12
"2034",34,400,0.8,1,0,-0.212,0.212,9659.25,0.104565987058967,14
"2035",35,400,0.8,1,0,0.233,0.233,9480.9375,0.0945422755089297,11
"2036",36,400,0.8,1,0,-0.634,0.634,9844.375,0.116776909200241,18
"2037",37,400,0.8,1,0,-0.228,0.228,9666.640625,0.0904326630103595,18
"2038",38,400,0.8,1,0,-0.293,0.293,9687.8125,0.138244439129395,19
"2039",39,400,0.8,1,0,1.37,1.37,9009.015625,0.0858719355051873,13
"2040",40,400,0.8,1,0,1.244,1.244,9071.75,0.167742343710453,10
"2041",41,400,0.8,1,0,-0.372,0.372,9734.1875,0.0727769498261302,18
"2042",42,400,0.8,1,0,-0.398,0.398,9741.84375,0.123762075460235,19
"2043",43,400,0.8,1,0,0.118,0.118,9526.015625,0.12981358842286,13
"2044",44,400,0.8,1,0,-0.075,0.075,9595.65625,0.0803175198449903,20
"2045",45,400,0.8,1,0,-0.43,0.43,9752.375,0.104218955420103,17
"2046",46,400,0.8,1,0,1.278,1.278,9058.140625,0.163327443680192,10
"2047",47,400,0.8,1,0,0.626,0.626,9311.4375,0.113977128335451,16
"2048",48,400,0.8,1,0,-0.137,0.137,9631.71875,0.126311979732175,20
"2049",49,400,0.8,1,0,-0.269,0.269,9688.375,0.126449275362319,14
