"","rep","memory","budget","ratio","at","bb","ext_prob","ext_prob_sd","ext_prob_95ci_inf","ext_prob_95ci_sup","act_dev","act_dev_sd","act_dev_95ci_inf","act_dev_95ci_sup","abs_act_dev","abs_act_dev_sd","abs_act_dev_95ci_inf","abs_act_dev_95ci_sup","fin_yield","fin_yield_sd","fin_yield_95ci_inf","fin_yield_95ci_sup","max_diff_yield","max_diff_yield_sd","max_diff_yield_95ci_inf","max_diff_yield_95ci_sup","inac_ts","inac_ts_sd","inac_ts_95ci_inf","inac_ts_95ci_sup","SumAbsDev","SumAbsDev_sd","SumAbsDev_95ci_inf","SumAbsDev_95ci_sup"
"94",100,0,1000,0.8,0.1,1,0.6,0.161289121790903,0.49,0.69,-0.357435,0.15497702726927,-0.45356,-0.2645,0.71509,0.138640184726383,0.62683,0.793355,37826.7830859375,906.876750264842,37257.273046875,38343.4951953125,0.0335100661929468,0.0107073266202317,0.0271190536821846,0.0403985326265237,0.132646452317892,0.0355425668080235,0.111234031749125,0.154963792141811,750.679703511959,74.4691381555019,705.962391654355,798.552209093108
"106",100,0,1000,0.9,0.1,0,0.58,0.150161865527123,0.48,0.67,-0.261525,0.134822024854459,-0.343755,-0.177335,0.213805,0.119529630401617,0.144235,0.289005,37892.4875,922.399514830193,37310.82640625,38465.9425,0.0330282457023418,0.0113359359377602,0.0258523812148739,0.039736062880321,0.14322095633125,0.0281869322860662,0.125741727227021,0.160195647489765,707.481262931513,61.8102214076473,670.799729644539,745.929932665374
"107",100,0,1000,0.9,0.1,0.1,0.51,0.1546386305572,0.42,0.6,-0.345865,0.147951062874693,-0.433805,-0.251685,0.31416,0.126336510991183,0.242405,0.396525,38149.09859375,819.473325547059,37605.94625,38653.2834375,0.0274987882258296,0.00955094193862178,0.0218466885726736,0.0333263010806173,0.12336064520275,0.02647783087976,0.106139752060805,0.13908064888328,719.903266262247,71.3011183463271,679.45370516983,764.782659174159
"108",100,0,1000,0.9,0.1,0.2,0.58,0.157557028315836,0.48,0.68,-0.231885,0.132938334203966,-0.31522,-0.148715,0.253785,0.0967745135246378,0.19395,0.312945,37725.537890625,930.334771284425,37090.641640625,38252.32,0.0339688427847232,0.0113345257691658,0.0271351535305654,0.0407119032697525,0.160045385256299,0.025787198094064,0.144997076753656,0.175834530622456,657.852732868396,47.5456551045025,628.545851636324,687.209330893694
"109",100,0,1000,0.9,0.1,0.3,0.58,0.155917353787579,0.48,0.67,-0.211755,0.13716977521826,-0.29811,-0.12587,0.29126,0.0979786978177997,0.23136,0.35154,37913.59265625,866.038359218924,37377.57859375,38442.38453125,0.0329467121456189,0.0111550360598463,0.0257590355718987,0.0395676964578442,0.159054122434153,0.0255069693201541,0.144509176753759,0.174901185931372,679.590041780803,62.7053051778433,643.531662731876,720.40687061876
"110",100,0,1000,0.9,0.1,0.4,0.63,0.150225550961267,0.54,0.72,-0.17861,0.133961841060418,-0.257365,-0.098055,0.304245,0.0923348827907939,0.24668,0.36367,37912.737578125,916.472415082295,37326.935625,38463.37640625,0.0316696121422459,0.00939214064202998,0.0258985059497131,0.037439623567489,0.171766472433655,0.0273417845477916,0.154389534270339,0.1895792524469,675.797217220516,57.1310992103833,642.906019638944,712.394844903548
"111",100,0,1000,0.9,0.1,0.5,0.61,0.155220260574866,0.51,0.7,-0.12188,0.102082109079981,-0.18884,-0.06046,0.274375,0.0805177040276647,0.22586,0.32241,38158.61125,860.50702817499,37625.97109375,38653.37328125,0.0307510293762576,0.0108360928339178,0.0240190781413089,0.0372346670289739,0.17125581290055,0.0242865389881639,0.15678866966367,0.18611116734143,652.147991017754,39.095252522436,626.953276223776,675.433484943419
"112",100,0,1000,0.9,0.1,0.6,0.6,0.160505486233683,0.5,0.7,-0.17545,0.14164265008218,-0.26256,-0.08915,0.38212,0.103753476867019,0.32242,0.445655,38100.71734375,846.581239775034,37572.0634375,38598.72359375,0.0293756239633915,0.00959070669866175,0.023355470598582,0.0354027486731225,0.156218178235593,0.0270093708407211,0.139212733345086,0.171867855355858,679.699878760172,52.4017585649831,648.543627102473,713.661046584994
"113",100,0,1000,0.9,0.1,0.7,0.59,0.151815198664213,0.49,0.68,-0.30471,0.154080234559822,-0.39925,-0.21491,0.55562,0.116400487927879,0.482335,0.623305,37865.056328125,881.91833123516,37317.37703125,38404.405390625,0.0315537032700019,0.0105935774134572,0.0249990970246826,0.0381543627688571,0.132045185292863,0.0312877115901257,0.111926251423155,0.15030676753587,732.461749255045,72.9183780071115,690.828134884637,779.667173773337
"114",100,0,1000,0.9,0.1,0.8,0.58,0.157576904424731,0.48,0.67,-0.21041,0.134601295119619,-0.29798,-0.1322,0.513135,0.126218726461606,0.43662,0.59018,38061.79265625,836.99964407149,37517.10671875,38542.48234375,0.0307654578030737,0.00906517723553008,0.0252339218422475,0.0362705050154895,0.150466846363131,0.0319744707619331,0.130866624087986,0.17038563448935,698.091113337084,62.0969585195405,660.889978857572,739.38266678192
"115",100,0,1000,0.9,0.1,0.9,0.6,0.151362428787612,0.5,0.69,-0.34716,0.158052413753868,-0.449025,-0.255345,0.68445,0.126570731260222,0.599655,0.764975,38066.2271875,868.635507759931,37483.496875,38584.50421875,0.0308137817972125,0.0109582472340932,0.0242148072585686,0.0377532517489645,0.128683307877193,0.0339345137868649,0.10801512784601,0.151590547696198,751.858604978226,74.4332899205135,706.387917827657,797.481984006362
