"","budget","at","bb","extinct","","","","","","","","","","","","","","","","","","","","","","",""
"166",1000,0.2,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,1000,1400,1800,2200,1000,1000,1000
"167",1000,0.2,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,1000,1400,1800,2200,1000
"168",1000,0.2,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,1000,1000,1400,1800,2200,2600,3000,1000
"169",1000,0.2,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"170",1000,0.2,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,1000,1400,1800,1000,1000,1000
"171",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1500,2000,2500,3000,3500,4000,1000,1000,1500,2000,2500,1000,1000,1000
"172",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1500,2000,2500,3000,1000,1500,2000,1000,1500,2000,1000,1500,2000,1000
"173",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1500,2000,2500,3000,3500,1000
"174",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1500,2000,2500,3000,3500,4000,1000,1000,1500,2000,2500,3000,3500,1000
"175",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1500,1000,1500,2000,2500,3000,3500,1000,1500,2000,1000
"176",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1500,2000,2500,1000,1500,2000,2500,1000,1000,1000,1500,2000,2500,1000,1500
"177",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1500,2000,2500,3000,1000,1500,2000,2500
"178",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1500,2000,2500,3000,1000,1500,2000,1000,1500,2000,2500,1000,1500,1000,1000,1000
"179",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"180",1000,0.2,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1500,2000,2500,3000,3500,4000,1000,1000,1000,1500,2000,2500,3000
"181",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,1000,1600,2200,2800,3400,4000,4600,5200,1000,1600
"182",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1600,2200,2800,3400,1000,1600,1000,1600,2200,2800,1000,1600,1000,1000,1600
"183",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1600,1000,1600,2200,2800,1000,1600,2200,1000,1600
"184",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,4000,1000,1600,2200,2800,3400,4000,1000,1000,1600
"185",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1600,1000,1600,2200,2800,3400,1000,1600
"186",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,4000,4600,5200,1000,1000,1600,1000
"187",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1600,2200,2800,3400,4000,4600,1000,1000,1600,2200,2800,3400,1000,1600,2200,2800
"188",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1600,2200,2800,1000,1600,2200,2800,3400,1000,1000,1600,2200,2800,3400
"189",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,4000,1000,1600,1000,1600,2200,2800,3400,1000
"190",1000,0.2,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,4000,4600,5200,1000,1000,1600,1000
"191",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"192",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"193",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1700,2400,3100,3800,4500,5200,5900,1000,1000,1000,1700,2400,1000,1700
"194",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"195",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1700,2400,3100,3800,1000,1700,2400,3100,3800,1000,1700,2400,3100,1000
"196",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1700,2400,3100,1000,1700,2400,3100,1000,1700,2400,3100,1000
"197",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1700,2400,3100,1000,1700,2400,3100,1000,1700,2400,1000,1700,2400,3100,3800,1000
"198",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1700,2400,3100,3800,4500,1000,1000,1700,2400,1000,1000,1000,1000,1000
"199",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1700,2400,3100,3800,4500,1000,1000,1700,1000,1700,2400,3100,1000,1700,1000,1700
"200",1000,0.2,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1700,2400,3100,3800,4500,5200,5900,1000,1000,1000
"201",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1800,2600,3400,4200,1000,1000,1800,2600,3400,1000,1000,1000,1000,1000,1000
"202",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1800,2600,3400,4200,5000,5800,1000,1000,1800,1000,1000,1000,1800,2600
"203",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1800,2600,3400,4200,5000,5800,1000,1000,1800,2600,1000,1000,1000,1000
"204",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1800,2600,3400,4200,5000,5800,1000,1000,1800,1000,1000,1000
"205",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1800,2600,3400,4200,1000,1000,1800,2600,1000,1800,2600,1000,1800,2600,1000
"206",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1800,1000,1800,2600,3400,1000,1800,2600,1000,1000,1000,1000,1000,1000,1000,1000,1000
"207",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1800,2600,3400,4200,5000,1000,1000,1800,1000,1000,1800,2600,3400,4200,5000
"208",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1800,2600,3400,4200,1000,1000,1800,2600,3400,4200,1000,1800,2600,3400,1000
"209",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1800,2600,3400,4200,1000,1000,1800,2600,1000,1000
"210",1000,0.2,0.8,0,1500,1000,700,1000,1000,1000,1000,1800,2600,3400,4200,5000,1000,1000,1800,2600,1000,1000,1000,1000,1000,1000,1000
"211",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,6400,1000,1000,1900,1000,1900,2800
"212",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,1000,1000,1900,1000,1000,1000,1000,1000,1000
"213",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"214",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,1000,1000,1900,1000,1000,1000
"215",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,1000,1000,1900,1000,1000,1000,1900
"216",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,1000,1000,1900,1000,1000,1000
"217",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1900,1000,1900,2800,3700,4600,1000,1000,1900,1000
"218",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,1000,1000,1900,1000,1900
"219",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,1000,1000,1900,2800,1000,1000,1000,1000
"220",1000,0.2,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"221",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,2000,3000,4000,5000,6000,7000,1000,1000,2000,1000,2000,3000,4000,1000
"222",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2000,3000,4000,5000,6000,1000,1000,2000
"223",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,2000,1000,2000,3000,1000,2000,3000,4000,5000,1000,1000,2000,3000,4000
"224",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,2000,3000,4000,5000,6000,7000,1000,1000,2000,1000,1000,2000,3000,4000,5000,6000
"225",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"226",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,2000,3000,4000,5000,1000,1000,2000,1000,1000,2000,3000,4000,5000,6000
"227",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2000,3000,4000,5000,6000,7000,1000,1000,2000,1000
"228",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,2000,3000,4000,5000,6000,7000,8000,1000,1000,2000,1000,1000,1000,1000
"229",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,2000,3000,4000,5000,1000,1000,2000,1000,1000,2000,3000,4000
"230",1000,0.2,1,0,1500,1000,700,1000,1000,1000,1000,1000,2000,3000,4000,5000,6000,1000,1000,1000,2000,3000,4000,1000,2000,3000,4000
"231",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"232",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"233",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"234",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"235",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"236",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"237",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"238",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"239",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"240",1000,0.3,0,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"241",1000,0.3,0.1,0,1500,1000,700,1000,1000,1000,1100,1000,1100,1200,1300,1400,1500,1600,1000,1100,1200,1300,1000,1000,1000,1000,1000
"242",1000,0.3,0.1,0,1500,1000,700,1000,1000,1000,1100,1200,1000,1100,1200,1300,1400,1500,1600,1000,1100,1200,1000,1000,1000,1000,1000
"243",1000,0.3,0.1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"244",1000,0.3,0.1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,1000,1100,1000
"245",1000,0.3,0.1,0,1500,1000,700,1000,1000,1100,1000,1000,1000,1100,1200,1300,1400,1500,1600,1700,1000,1100,1200,1000,1000,1000,1000
"246",1000,0.3,0.1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
"247",1000,0.3,0.1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"248",1000,0.3,0.1,0,1500,1000,700,1000,1000,1000,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,1000,1100,1200,1000,1000,1100
"249",1000,0.3,0.1,0,1500,1000,700,1000,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,1000,1100,1200,1300,1000,1000,1000,1000
"250",1000,0.3,0.1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,1000,1100,1200,1000
"251",1000,0.3,0.2,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"252",1000,0.3,0.2,0,1500,1000,700,1000,1000,1200,1000,1000,1200,1400,1600,1800,2000,2200,1000,1200,1400,1000,1000,1000,1200,1400,1600
"253",1000,0.3,0.2,0,1500,1000,700,1000,1000,1000,1000,1000,1200,1400,1600,1800,2000,2200,2400,2600,1000,1200,1400,1000,1000,1000,1000
"254",1000,0.3,0.2,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0
"255",1000,0.3,0.2,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"256",1000,0.3,0.2,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,1000,1200,1400,1000
"257",1000,0.3,0.2,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600
"258",1000,0.3,0.2,0,1500,1000,700,1000,1000,1000,1000,1000,1200,1400,1600,1800,2000,2200,2400,2600,1000,1200,1400,1000,1000,1000,1000
"259",1000,0.3,0.2,0,1500,1000,700,1000,1000,1000,1200,1000,1200,1400,1600,1800,2000,2200,2400,1000,1200,1000,1000,1000,1000,1000,1200
"260",1000,0.3,0.2,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1200,1000,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000
"261",1000,0.3,0.3,0,1500,1000,700,1000,1000,1300,1000,1000,1300,1600,1900,2200,2500,2800,3100,3400,1000,1300,1600,1000,1000,1000,1000
"262",1000,0.3,0.3,0,1500,1000,700,1000,1000,1000,1000,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,1000,1000,1300,1600,1000,1300
"263",1000,0.3,0.3,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"264",1000,0.3,0.3,0,1500,1000,700,1000,1000,1300,1600,1900,2200,2500,2800,3100,3400,3700,4000,4300,4600,4900,5200,5500,5800,6100,6400
"265",1000,0.3,0.3,0,1500,1000,700,1000,1000,1300,1000,1000,1000,1300,1600,1900,2200,2500,2800,3100,1000,1300,1600,1000,1000,1300,1600
"266",1000,0.3,0.3,0,1500,1000,700,1000,1000,1300,1600,1900,1000,1300,1600,1900,2200,1000,1300,1600,1000,1000,1000,1000,1000,1000,1000
"267",1000,0.3,0.3,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1300,1600,1900,2200,2500,2800,3100,1000,1300,1600,1900,1000,1000,1000
"268",1000,0.3,0.3,0,1500,1000,700,1000,1000,1000,1300,1600,1900,2200,2500,2800,3100,1000,1300,1600,1000,1300,1600,1900,2200,1000,1300
"269",1000,0.3,0.3,1,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0
"270",1000,0.3,0.3,0,1500,1000,700,1000,1000,1300,1600,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"271",1000,0.3,0.4,0,1500,1000,700,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,4200,1000,1000,1400,1000,1000,1000,1000,1400
"272",1000,0.3,0.4,0,1500,1000,700,1000,1000,1400,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"273",1000,0.3,0.4,0,1500,1000,700,1000,1000,1400,1000,1400,1800,2200,2600,1000,1400,1800,1000,1000,1000,1000,1000,1000,1000,1000,1000
"274",1000,0.3,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,4200,4600,1000,1000,1400
"275",1000,0.3,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,4200,4600
"276",1000,0.3,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,4200,4600,1000,1000,1400,1800,1000
"277",1000,0.3,0.4,0,1500,1000,700,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,4200,1000,1000,1400,1800,1000,1000,1000,1400,1800
"278",1000,0.3,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,4200,4600,5000,1000,1000,1400,1800
"279",1000,0.3,0.4,0,1500,1000,700,1000,1000,1000,1000,1400,1800,2200,2600,3000,3400,3800,4200,1000,1400,1000,1400,1800,2200,1000,1000
"280",1000,0.3,0.4,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1400,1800,1000,1400,1800,2200,2600,3000,1000,1400,1800,1000,1000,1000
"281",1000,0.3,0.5,0,1500,1000,700,1000,1000,1500,1000,1000,1500,2000,2500,3000,3500,1000,1500,2000,2500,1000,1000,1000,1000,1000,1000
"282",1000,0.3,0.5,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1500,1000,1500,2000,2500,3000,3500,1000,1500,2000,1000,1000,1500
"283",1000,0.3,0.5,0,1500,1000,700,1000,1000,1500,1000,1000,1000,1000,1000,1000,1000,1500,2000,2500,3000,3500,4000,4500,5000,1000,1000
"284",1000,0.3,0.5,0,1500,1000,700,1000,1000,1500,1000,1500,2000,2500,3000,3500,1000,1000,1500,2000,1000,1000,1000,1000,1000,1000,1000
"285",1000,0.3,0.5,0,1500,1000,700,1000,1000,1000,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,1000,1000,1500,1000,1000
"286",1000,0.3,0.5,0,1500,1000,700,1000,1000,1500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1500,2000,2500,3000,3500,4000
"287",1000,0.3,0.5,0,1500,1000,700,1000,1000,1500,1000,1500,2000,2500,3000,3500,1000,1500,2000,1000,1000,1000,1000,1000,1000,1000,1000
"288",1000,0.3,0.5,0,1500,1000,700,1000,1000,1500,1000,1000,1000,1500,1000,1500,2000,2500,3000,3500,1000,1500,2000,1000,1000,1000,1000
"289",1000,0.3,0.5,0,1500,1000,700,1000,1000,1000,1500,1000,1500,2000,2500,3000,1000,1500,2000,2500,1000,1000,1000,1000,1000,1000,1000
"290",1000,0.3,0.5,0,1500,1000,700,1000,1000,1000,1500,1000,1000,1500,1000,1500,2000,2500,3000,3500,1000,1500,2000,1000,1000,1000,1000
"291",1000,0.3,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,4000,4600,5200,5800,6400,7000,7600,1000,1000,1600
"292",1000,0.3,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"293",1000,0.3,0.6,0,1500,1000,700,1000,1000,1000,1600,2200,2800,3400,4000,4600,5200,5800,6400,7000,1000,1000,1600,1000,1600,2200,2800
"294",1000,0.3,0.6,0,1500,1000,700,1000,1000,1600,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,4000,4600,5200,1000,1000,1600,1000
"295",1000,0.3,0.6,0,1500,1000,700,1000,1000,1600,1000,1600,2200,2800,3400,4000,1000,1600,2200,2800,3400,4000,4600,5200,5800,6400,7000
"296",1000,0.3,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,4000,4600,5200,5800,6400,7000,1000,1000,1600,1000
"297",1000,0.3,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"298",1000,0.3,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"299",1000,0.3,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,4000,4600,5200,1000,1000,1600,2200,1000,1000,1000
"300",1000,0.3,0.6,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1600,2200,2800,3400,4000,4600,5200,5800,1000,1000,1600,1000
"301",1000,0.3,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1700,1000,1700,2400,3100,3800,4500,1000
"302",1000,0.3,0.7,0,1500,1000,700,1000,1000,1700,2400,1000,1700,2400,3100,1000,1700,2400,1000,1000,1700,2400,3100,3800,4500,5200,5900
"303",1000,0.3,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1700,2400,3100,3800,4500,5200,5900,1000,1000,1700,2400,1000,1000,1000
"304",1000,0.3,0.7,0,1500,1000,700,1000,1000,1700,1000,1000,1700,2400,3100,3800,4500,5200,5900,1000,1000,1700,1000,1000,1000,1000,1000
"305",1000,0.3,0.7,0,1500,1000,700,1000,1000,1700,2400,1000,1700,2400,3100,1000,1700,2400,1000,1700,2400,3100,3800,1000,1700,2400,1000
"306",1000,0.3,0.7,0,1500,1000,700,1000,1000,1700,1000,1700,2400,3100,3800,4500,1000,1000,1700,1000,1000,1000,1000,1000,1000,1000,1000
"307",1000,0.3,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1700,2400,3100,3800,4500,1000,1000,1700,2400,1000,1000,1000,1000,1000
"308",1000,0.3,0.7,0,1500,1000,700,1000,1000,1000,1000,1700,2400,3100,3800,4500,5200,5900,6600,7300,8000,1000,1000,1700,1000,1000,1700
"309",1000,0.3,0.7,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1700,2400,3100,3800,4500,5200,5900,6600,7300,1000,1000,1700,1000,1000
"310",1000,0.3,0.7,0,1500,1000,700,1000,1000,1000,1700,2400,3100,3800,4500,5200,5900,6600,7300,8000,8700,1000,1000,1700,1000,1000,1000
"311",1000,0.3,0.8,0,1500,1000,700,1000,1000,1800,1000,1000,1000,1800,2600,3400,4200,5000,1000,1000,1800,2600,3400,1000,1000,1000,1000
"312",1000,0.3,0.8,0,1500,1000,700,1000,1000,1800,1000,1800,2600,3400,4200,1000,1000,1800,1000,1800,2600,3400,4200,1000,1000,1800,1000
"313",1000,0.3,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"314",1000,0.3,0.8,0,1500,1000,700,1000,1000,1000,1800,2600,3400,4200,5000,5800,6600,7400,8200,9000,1000,1000,1800,2600,1000,1000,1000
"315",1000,0.3,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1800,2600,3400,4200,5000,5800,6600,7400,1000,1000,1800,1000,1000,1000
"316",1000,0.3,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"317",1000,0.3,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1800,2600,1000,1800,2600,3400,4200,5000,1000,1000
"318",1000,0.3,0.8,0,1500,1000,700,1000,1000,1800,1000,1800,2600,3400,4200,1000,1000,1800,1000,1800,2600,3400,4200,5000,1000,1000,1800
"319",1000,0.3,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1800,2600,3400,4200,5000,5800,6600,7400,1000,1000,1800,1000
"320",1000,0.3,0.8,0,1500,1000,700,1000,1000,1000,1000,1000,1800,2600,3400,4200,5000,5800,6600,1000,1000,1800,2600,1000,1000,1000,1800
"321",1000,0.3,0.9,0,1500,1000,700,1000,1000,1000,1900,2800,3700,4600,5500,6400,7300,8200,9100,10000,10900,11800,1000,1000,1900,1000,1000
"322",1000,0.3,0.9,1,1500,1000,700,1000,1000,1900,1000,1000,1900,2800,3700,4600,5500,6400,7300,1000,1000,1900,1000,1000,1000,1000,0
"323",1000,0.3,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,6400,7300,8200,1000,1000,1900,1000,1900,2800
"324",1000,0.3,0.9,1,1500,1000,700,1000,1000,1900,2800,1000,1900,2800,3700,4600,1000,1000,1900,2800,1000,1000,1000,1000,0,0,0
"325",1000,0.3,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,6400,7300,1000,1000,1900,1000,1000,1000,1000
"326",1000,0.3,0.9,1,1500,1000,700,1000,1000,1000,1900,2800,3700,4600,5500,6400,7300,8200,1000,1000,1900,1000,1000,1000,0,0,0
"327",1000,0.3,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1900,2800,3700,4600,5500,6400,7300,8200,9100,10000,10900,11800,12700,13600
"328",1000,0.3,0.9,0,1500,1000,700,1000,1000,1000,1900,1000,1900,2800,3700,4600,1000,1000,1900,1000,1000,1000,1000,1000,1000,1000,1000
"329",1000,0.3,0.9,0,1500,1000,700,1000,1000,1900,1000,1000,1900,2800,3700,4600,5500,6400,7300,1000,1000,1900,1000,1000,1000,1000,1000
"330",1000,0.3,0.9,0,1500,1000,700,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"331",1000,0.3,1,0,1500,1000,700,1000,1000,1000,1000,1000,1000,2000,3000,4000,5000,6000,7000,8000,9000,1000,1000,2000,1000,1000,1000
