"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"143",1000,0.2,0.2,0,30,2000,1000,1692,1925,2730,1223,1027,1274,1684,2575,1300,1220,1637,2415,1185,1022,1220,1589,2326,3979,2064,0
"144",1000,0.2,0.2,1,40,2000,1000,1752,1857,2627,1201,1029,1229,1602,2334,3536,1720,0,0,0,0,0,0,0,0,0,0
"145",1000,0.2,0.2,1,50,2000,1000,1746,2241,1561,1895,2905,1392,1272,1722,3239,1752,0,0,0,0,0,0,0,0,0,0
"146",1000,0.2,0.2,1,60,2000,1000,1749,2544,1132,914,911,993,1159,1526,2167,3851,1996,3,0,0,0,0,0,0,0,0
"147",1000,0.2,0.2,1,70,2000,1000,1731,2539,1144,950,1120,1236,1583,2293,3448,1626,0,0,0,0,0,0,0,0,0,0
"148",1000,0.2,0.2,1,80,2000,1000,1732,1072,1025,1230,1617,2310,3528,1726,0,0,0,0,0,0,0,0,0,0,0,0
"149",1000,0.2,0.2,1,90,2000,1000,1746,1448,1627,2331,3437,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",1000,0.2,0.2,1,100,2000,1000,1758,2513,1099,912,1013,999,1129,1386,2369,4197,2221,46,0,0,0,0,0,0,0,0
"151",1000,0.2,0.3,1,10,2000,1000,1767,1435,1611,2353,3503,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",1000,0.2,0.3,1,20,2000,1000,1762,2830,1300,1198,1613,3036,1659,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1000,0.2,0.3,1,30,2000,1000,1733,2005,2753,1255,1094,1414,1972,3013,1480,1435,2029,3124,1578,1540,2309,3471,1687,0,0,0
"154",1000,0.2,0.3,1,40,2000,1000,1739,1771,2347,3416,1595,1568,2310,3506,1726,0,0,0,0,0,0,0,0,0,0,0
"155",1000,0.2,0.3,1,50,2000,1000,1747,2035,2952,1325,1204,1601,2351,4117,2121,0,0,0,0,0,0,0,0,0,0,0
"156",1000,0.2,0.3,1,60,2000,1000,1746,2041,2928,1331,1257,1729,2639,1336,1216,1600,2371,3596,1778,0,0,0,0,0,0,0
"157",1000,0.2,0.3,0,70,2000,1000,1731,1519,1918,2903,1441,1359,1909,2848,1427,1301,1769,2731,1407,1347,1870,2812,1402,1318,1858,3041
"158",1000,0.2,0.3,1,80,2000,1000,1754,2052,2938,1354,1199,1566,2528,1301,1669,2707,1383,1316,2332,3613,1766,0,0,0,0,0
"159",1000,0.2,0.3,1,90,2000,1000,1734,2021,2828,1304,1176,1537,2222,3680,1884,0,0,0,0,0,0,0,0,0,0,0
"160",1000,0.2,0.3,1,100,2000,1000,1753,1788,2419,1139,946,1037,1160,1473,2530,1356,1223,1627,2399,3617,1779,0,0,0,0,0
"161",1000,0.2,0.4,1,10,2000,1000,1742,2116,2534,1083,740,636,379,117,2,0,0,0,0,0,0,0,0,0,0,0
"162",1000,0.2,0.4,1,20,2000,1000,1761,2751,1254,1114,1313,1799,3212,1746,0,0,0,0,0,0,0,0,0,0,0,0
"163",1000,0.2,0.4,1,30,2000,1000,1736,1809,3012,1482,1397,2002,3714,2036,0,0,0,0,0,0,0,0,0,0,0,0
"164",1000,0.2,0.4,0,40,2000,1000,1749,1974,3301,1595,1533,2431,1226,1075,1344,1706,2536,1240,1129,1427,2003,3078,1520,1473,2142,3325
"165",1000,0.2,0.4,1,50,2000,1000,1737,1901,2667,1217,1093,1376,2382,3639,1775,0,0,0,0,0,0,0,0,0,0,0
"166",1000,0.2,0.4,0,60,2000,1000,1747,1328,2040,3101,1451,1404,2466,1305,1231,1665,2488,1229,1033,1260,1706,2553,1263,1163,1519,2263
"167",1000,0.2,0.4,1,70,2000,1000,1754,2476,1103,897,970,1049,1093,1261,1618,2321,3532,1683,0,0,0,0,0,0,0,0
"168",1000,0.2,0.4,1,80,2000,1000,1744,2298,1279,1341,1895,2874,1430,1800,2722,1361,1733,2611,1292,1188,1559,2314,3518,1717,0,0
"169",1000,0.2,0.4,1,90,2000,1000,1752,2811,1301,1196,1562,2289,3524,1710,0,0,0,0,0,0,0,0,0,0,0,0
"170",1000,0.2,0.4,0,100,2000,1000,1770,1854,2521,1149,1006,1019,914,918,979,1090,1341,1864,2890,1391,1245,1701,2512,1248,1084,1312
"171",1000,0.2,0.5,0,10,2000,1000,1772,1403,1892,2951,1405,1321,1834,2782,1392,1312,1727,2535,1274,1107,1395,1924,2846,1365,1276,1965
"172",1000,0.2,0.5,1,20,2000,1000,1752,1178,1255,1656,2453,1191,1056,1297,1985,3594,1881,0,0,0,0,0,0,0,0,0
