"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"181",1000,0.2,0.6,1,10,2000,1000,68,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",1000,0.2,0.6,1,20,2000,1000,58,110,110,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0
"183",1000,0.2,0.6,1,30,2000,1000,54,110,10,110,110,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0
"184",1000,0.2,0.6,1,40,2000,1000,66,26,110,110,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0
"185",1000,0.2,0.6,1,50,2000,1000,61,31,110,110,110,10,10,170,0,0,0,0,0,0,0,0,0,0,0,0
"186",1000,0.2,0.6,0,60,2000,1000,62,18,110,110,110,110,110,110,110,110,10,110,110,110,16,110,110,110,110,15
"187",1000,0.2,0.6,0,70,2000,1000,61,13,110,110,110,110,16,110,110,110,110,10,110,110,110,10,110,110,110,10
"188",1000,0.2,0.6,0,80,2000,1000,68,10,110,110,17,110,110,110,110,10,110,110,110,10,110,110,110,13,110,110
"189",1000,0.2,0.6,1,90,2000,1000,55,14,110,110,110,110,10,110,110,10,10,170,0,0,0,0,0,0,0,0
"190",1000,0.2,0.6,1,100,2000,1000,60,110,10,110,110,110,16,110,110,110,110,10,10,170,0,0,0,0,0,0
"191",1000,0.2,0.7,1,10,2000,1000,60,13,110,110,110,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0
"192",1000,0.2,0.7,1,20,2000,1000,73,20,110,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0
"193",1000,0.2,0.7,0,30,2000,1000,65,34,110,110,12,110,110,110,110,10,110,110,110,10,110,110,11,110,110,110
"194",1000,0.2,0.7,1,40,2000,1000,70,61,61,14,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0
"195",1000,0.2,0.7,1,50,2000,1000,53,110,110,10,110,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0
"196",1000,0.2,0.7,1,60,2000,1000,55,25,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"197",1000,0.2,0.7,1,70,2000,1000,64,10,110,110,110,10,10,180,0,0,0,0,0,0,0,0,0,0,0,0
"198",1000,0.2,0.7,1,80,2000,1000,62,110,12,110,110,17,110,110,110,19,110,110,110,110,10,10,180,0,0,0
"199",1000,0.2,0.7,1,90,2000,1000,73,26,26,180,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0
"200",1000,0.2,0.7,0,100,2000,1000,57,110,13,110,110,15,110,110,12,110,110,21,110,110,110,110,18,110,110,110
