"","budget","UT","BB","Extinct","rep","target","popInit","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
"201",1000,0.2,0.8,0,10,2000,1000,71,110,110,12,190,190,10,190,190,10,190,51,10,110,110,26,110,110,110,10
"202",1000,0.2,0.8,0,20,2000,1000,66,77,10,110,110,10,110,110,27,110,110,44,44,44,44,350,10,110,110,110
"203",1000,0.2,0.8,0,30,2000,1000,70,34,110,110,18,190,110,110,10,110,110,110,10,190,190,10,190,61,15,110
"204",1000,0.2,0.8,1,40,2000,1000,62,67,15,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0
"205",1000,0.2,0.8,0,50,2000,1000,41,110,10,110,110,14,190,110,25,25,190,110,110,10,110,110,22,190,110,27
"206",1000,0.2,0.8,0,60,2000,1000,67,110,14,110,110,110,110,22,110,110,12,110,110,110,11,190,110,10,110,110
"207",1000,0.2,0.8,0,70,2000,1000,60,11,110,110,24,110,110,110,19,190,110,66,10,110,110,10,175,14,110,110
"208",1000,0.2,0.8,0,80,2000,1000,64,34,110,28,110,110,10,190,16,110,110,38,25,110,110,110,110,110,110,110
"209",1000,0.2,0.8,0,90,2000,1000,59,110,21,110,110,110,12,110,110,110,10,110,110,25,110,110,12,190,89,10
"210",1000,0.2,0.8,0,100,2000,1000,55,110,47,47,25,190,110,33,110,18,110,110,10,190,79,10,110,110,13,190
"211",1000,0.2,0.9,0,10,2000,1000,64,18,110,110,110,34,10,110,110,110,10,110,110,10,110,110,10,200,14,110
"212",1000,0.2,0.9,0,20,2000,1000,56,27,110,110,110,31,21,110,110,10,110,110,110,17,200,110,83,10,110,110
