"","rep","budget","at","bb","extinct","act_dev","abs_act_dev","fin_yield","max_diff_yield","inac_ts"
"3010",10,800,0.4,1.5,0,1.502,1.502,8959.125,0.0723005328117623,5
"3011",11,800,0.4,1.5,0,-0.464,0.464,9761.6875,0.0789637563831112,11
"3012",12,800,0.4,1.5,0,1.247,1.247,9052.5625,0.115874035989717,10
"3013",13,800,0.4,1.5,0,-0.339,0.339,9716.8125,0.0976600387972842,10
"3014",14,800,0.4,1.5,0,1.585,1.585,8921.28125,0.121337515851298,5
"3015",15,800,0.4,1.5,0,1.402,1.402,8991.5703125,0.0974445103075808,6
"3016",16,800,0.4,1.5,0,1.257,1.257,9054.3515625,0.162067819148936,7
"3017",17,800,0.4,1.5,0,0.49,0.49,9377.890625,0.0922202520423026,11
"3018",18,800,0.4,1.5,1,-0.983,0.983,9991.75,0.0942334739803094,1
"3019",19,800,0.4,1.5,0,-0.997,0.997,9998.75,0.117977528089888,4
"3020",20,800,0.4,1.5,0,1.282,1.282,9054.580078125,0.113314584949573,15
"3021",21,800,0.4,1.5,0,-0.196,0.196,9649.953125,0.138165751134464,14
"3022",22,800,0.4,1.5,0,-0.224,0.224,9668.03125,0.0856654228855721,7
"3023",23,800,0.4,1.5,1,-0.981,0.981,9991.5,0.140050843540559,1
"3024",24,800,0.4,1.5,0,1.333,1.333,9029.15625,0.126673959162026,4
"3025",25,800,0.4,1.5,0,0.615,0.615,9316.953125,0.139415781487102,8
"3026",26,800,0.4,1.5,0,-0.148,0.148,9638.25,0.0730587865451116,9
"3027",27,800,0.4,1.5,0,-0.133,0.133,9623.28125,0.122214191061318,15
"3028",28,800,0.4,1.5,1,-0.986,0.986,9993.5,0.112036156041865,1
"3029",29,800,0.4,1.5,0,1.483,1.483,8957.765625,0.0813875469672571,6
"3030",30,800,0.4,1.5,0,-0.429,0.429,9751.5625,0.0891089108910891,13
"3031",31,800,0.4,1.5,1,-0.99,0.99,9995.75,0.105365853658537,1
"3032",32,800,0.4,1.5,0,-0.827,0.827,9926,0.124852629096911,2
"3033",33,800,0.4,1.5,0,-0.352,0.352,9726.71875,0.116413355672571,10
"3034",34,800,0.4,1.5,0,-0.098,0.098,9613.15625,0.0783174164362905,10
"3035",35,800,0.4,1.5,0,1.213,1.213,9074.25,0.127293064876957,10
"3036",36,800,0.4,1.5,0,1.624,1.624,8925.6796875,0.15523613963039,9
"3037",37,800,0.4,1.5,0,0.203,0.203,9498.078125,0.0839796567069294,10
"3038",38,800,0.4,1.5,0,1.283,1.283,9048.296875,0.0978879225789577,11
"3039",39,800,0.4,1.5,0,-0.646,0.646,9846.8125,0.112524108003857,2
"3040",40,800,0.4,1.5,0,1.284,1.284,9051.921875,0.130800874148348,8
"3041",41,800,0.4,1.5,0,1.435,1.435,8971.1328125,0.113895216400911,6
"3042",42,800,0.4,1.5,0,1.289,1.289,9053.09375,0.185155651952029,12
"3043",43,800,0.4,1.5,0,0.37,0.37,9412.5,0.132539138027818,14
"3044",44,800,0.4,1.5,0,-0.612,0.612,9828.1875,0.0965970149253731,4
"3045",45,800,0.4,1.5,0,1.495,1.495,8955.140625,0.0899819131832797,4
"3046",46,800,0.4,1.5,0,0.729,0.729,9268.921875,0.10724842565223,13
"3047",47,800,0.4,1.5,0,-0.0669999999999999,0.0669999999999999,9603.34375,0.13926499032882,13
"3048",48,800,0.4,1.5,1,-0.987,0.987,9994.25,0.0559338521400778,2
"3049",49,800,0.4,1.5,0,-0.959,0.959,9982.5,0.0949509282251389,3
"3050",50,800,0.4,1.5,0,-0.001,0.001,9572,0.157000828500414,8
"3051",51,800,0.4,1.5,1,-0.984,0.984,9992.875,0.0858968291528632,1
"3052",52,800,0.4,1.5,0,0.606,0.606,9326.90625,0.0915873015873016,12
"3053",53,800,0.4,1.5,1,-0.985,0.985,9992.75,0.108479393652297,1
"3054",54,800,0.4,1.5,0,1.329,1.329,9055.09375,0.198461162677088,5
"3055",55,800,0.4,1.5,0,1.45,1.45,8981.2734375,0.088392083694276,11
"3056",56,800,0.4,1.5,0,-0.676,0.676,9854.9375,0.0952031326480666,4
"3057",57,800,0.4,1.5,0,0.322,0.322,9432.78125,0.0852000765843385,11
"3058",58,800,0.4,1.5,0,1.431,1.431,8981.6875,0.0759493670886076,4
"3059",59,800,0.4,1.5,0,0.984,0.984,9178.625,0.132193336698637,10
"3060",60,800,0.4,1.5,0,0.118,0.118,9524.25,0.125853242320819,11
"3061",61,800,0.4,1.5,0,1.133,1.133,9110.515625,0.148896587118296,10
"3062",62,800,0.4,1.5,0,-0.184,0.184,9645.28125,0.172653462910567,9
"3063",63,800,0.4,1.5,0,1.304,1.304,9051.984375,0.219375077649397,11
"3064",64,800,0.4,1.5,0,-0.979,0.979,9989.75,0.0773611770289511,5
"3065",65,800,0.4,1.5,0,-0.683,0.683,9861.625,0.122189866045428,3
"3066",66,800,0.4,1.5,0,1.535,1.535,8945.5703125,0.116917801444162,6
"3067",67,800,0.4,1.5,0,1.383,1.383,9005.6875,0.109302633320101,3
"3068",68,800,0.4,1.5,0,0.91,0.91,9195.953125,0.128444790046656,11
"3069",69,800,0.4,1.5,0,-0.422,0.422,9746.9375,0.103545750629878,13
"3070",70,800,0.4,1.5,0,-0.461,0.461,9766.46875,0.087874324987727,9
"3071",71,800,0.4,1.5,0,-0.415,0.415,9744.375,0.105034931341845,14
"3072",72,800,0.4,1.5,0,1.07,1.07,9151.40625,0.142358466615892,7
"3073",73,800,0.4,1.5,0,1.398,1.398,8993.828125,0.104950819672131,3
"3074",74,800,0.4,1.5,0,1.495,1.495,8964.5,0.0907914814569097,8
"3075",75,800,0.4,1.5,0,-0.12,0.12,9623.78125,0.0874613959234095,13
"3076",76,800,0.4,1.5,0,-0.47,0.47,9768.5625,0.100208768267223,9
"3077",77,800,0.4,1.5,0,-0.394,0.394,9739.9375,0.100316725545133,11
"3078",78,800,0.4,1.5,0,0.352,0.352,9429.375,0.126716604244694,11
"3079",79,800,0.4,1.5,0,1.225,1.225,9077.7265625,0.140730499646325,7
"3080",80,800,0.4,1.5,0,-0.247,0.247,9673.28125,0.103584672435105,10
"3081",81,800,0.4,1.5,0,0.387,0.387,9408.09375,0.123653543307087,9
"3082",82,800,0.4,1.5,1,-0.985,0.985,9993.625,0.0642023346303502,1
"3083",83,800,0.4,1.5,0,0.0189999999999999,0.0189999999999999,9567.3125,0.097789062983836,10
"3084",84,800,0.4,1.5,0,0.323,0.323,9436.328125,0.136543944465105,11
"3085",85,800,0.4,1.5,1,-0.903,0.903,9955.875,0.0508474576271186,2
"3086",86,800,0.4,1.5,0,0.034,0.034,9559.71875,0.086524024024024,15
"3087",87,800,0.4,1.5,0,-0.177,0.177,9647.78125,0.168867018722996,10
"3088",88,800,0.4,1.5,0,-0.609,0.609,9831.375,0.0704726826273788,4
"3089",89,800,0.4,1.5,0,1.164,1.164,9094.328125,0.124156063360166,10
"3090",90,800,0.4,1.5,0,-0.092,0.092,9605.65625,0.0887724411646151,12
"3091",91,800,0.4,1.5,0,1.652,1.652,8896.8203125,0.0654393248485673,1
"3092",92,800,0.4,1.5,0,-0.103,0.103,9608.8125,0.103341349196304,13
"3093",93,800,0.4,1.5,0,-0.024,0.024,9586.1875,0.107915009940358,11
"3094",94,800,0.4,1.5,0,1.422,1.422,9003.109375,0.131039036330843,7
"3095",95,800,0.4,1.5,0,-0.033,0.033,9579.1875,0.0948137145686347,12
"3096",96,800,0.4,1.5,0,1.326,1.326,9032.734375,0.148773203160126,5
"3097",97,800,0.4,1.5,0,1.29,1.29,9040.9375,0.123984538784067,8
"3098",98,800,0.4,1.5,0,-0.427,0.427,9750.125,0.0856861052891136,9
"3099",99,800,0.4,1.5,0,1.303,1.303,9045.09375,0.131781454405541,7
"3100",100,800,0.4,1.5,0,-0.023,0.023,9581.34375,0.10015625,12
"3101",1,800,0.8,0,0,1.646,1.646,8889.40625,0.0917431192660551,13
"3102",2,800,0.8,0,0,1.501,1.501,8964.2890625,0.13443442302683,10
"3103",3,800,0.8,0,0,-0.411,0.411,9746.8125,0.0518676093349184,18
"3104",4,800,0.8,0,0,1.27,1.27,9061.4453125,0.105618051443984,12
"3105",5,800,0.8,0,0,-0.374,0.374,9729.59375,0.102918493875699,20
"3106",6,800,0.8,0,0,1.662,1.662,8884.875,0.105111184865582,8
"3107",7,800,0.8,0,0,0.166,0.166,9506.46875,0.0968896490561257,16
"3108",8,800,0.8,0,0,0.651,0.651,9293.5,0.156634264511974,18
"3109",9,800,0.8,0,1,-0.989,0.989,9994.5,0.101510859301228,4
"3110",10,800,0.8,0,0,-0.797,0.797,9911.5625,0.122226177761956,12
"3111",11,800,0.8,0,0,1.576,1.576,8921.4296875,0.112866459030903,10
"3112",12,800,0.8,0,0,0.416,0.416,9396.21875,0.130956790123457,18
"3113",13,800,0.8,0,0,1.116,1.116,9130.7421875,0.133324720625283,17
"3114",14,800,0.8,0,0,1.24,1.24,9070.71875,0.139119336311423,15
"3115",15,800,0.8,0,0,1.482,1.482,8975.671875,0.110930879237288,10
"3116",16,800,0.8,0,0,1.539,1.539,8946.015625,0.09630048009037,9
"3117",17,800,0.8,0,0,-0.138,0.138,9632.5,0.0636633226071046,18
"3118",18,800,0.8,0,0,1.217,1.217,9093.3203125,0.149189180578565,13
"3119",19,800,0.8,0,0,1.549,1.549,8937.3984375,0.0582676628117218,15
"3120",20,800,0.8,0,0,-0.956,0.956,9981.125,0.136766076421249,5
"3121",21,800,0.8,0,0,1.195,1.195,9081.671875,0.117146107589794,12
"3122",22,800,0.8,0,0,1.439,1.439,8977.3125,0.14514879607514,9
"3123",23,800,0.8,0,0,1.761,1.761,8855.953125,0.100556070435589,5
"3124",24,800,0.8,0,0,-0.722,0.722,9881.1875,0.0745031093769053,7
"3125",25,800,0.8,0,0,-0.875,0.875,9947.59375,0.107324727617243,12
"3126",26,800,0.8,0,0,-0.765,0.765,9898.3125,0.139990529181958,10
"3127",27,800,0.8,0,0,1.347,1.347,9024.265625,0.0753000131873929,13
"3128",28,800,0.8,0,0,-0.922,0.922,9966.125,0.120722433460076,11
"3129",29,800,0.8,0,0,1.531,1.531,8944.765625,0.153328153328153,10
"3130",30,800,0.8,0,0,1.534,1.534,8941.03515625,0.0719882261655759,11
"3131",31,800,0.8,0,0,0.594,0.594,9337.21875,0.123684210526316,17
"3132",32,800,0.8,0,0,-0.707,0.707,9873.375,0.119127116622943,14
"3133",33,800,0.8,0,0,1.303,1.303,9057.859375,0.164491605955021,14
"3134",34,800,0.8,0,0,1.636,1.636,8915.9609375,0.115033318966946,12
"3135",35,800,0.8,0,0,1.584,1.584,8912.828125,0.0961122379986477,16
"3136",36,800,0.8,0,0,0.515,0.515,9350.25,0.0853599457416917,18
"3137",37,800,0.8,0,0,1.363,1.363,9005.640625,0.0788256585562035,17
"3138",38,800,0.8,0,0,0.187,0.187,9486.9375,0.114090531826598,17
"3139",39,800,0.8,0,0,1.554,1.554,8937.40625,0.124650894032294,12
"3140",40,800,0.8,0,0,-0.948,0.948,9977.875,0.0917585050311452,11
"3141",41,800,0.8,0,0,1.429,1.429,8983.20703125,0.111795836959373,15
"3142",42,800,0.8,0,0,1.75,1.75,8867.46875,0.0961548110856512,5
"3143",43,800,0.8,0,0,0.487,0.487,9370.078125,0.133096786294861,18
"3144",44,800,0.8,0,0,0.733,0.733,9260.1875,0.119737048051338,18
"3145",45,800,0.8,0,0,1.37,1.37,9011.71875,0.12516333464001,8
"3146",46,800,0.8,0,0,-0.843,0.843,9934,0.101924447612259,9
"3147",47,800,0.8,0,0,0.252,0.252,9468.4375,0.0921317244846657,19
"3148",48,800,0.8,0,0,-0.099,0.099,9607.875,0.0949414403189634,19
"3149",49,800,0.8,0,0,1.409,1.409,8997.453125,0.0990263983272347,15
"3150",50,800,0.8,0,0,-0.149,0.149,9631.5,0.0701155136007949,19
"3151",51,800,0.8,0,0,1.303,1.303,9054.765625,0.106000390904945,13
"3152",52,800,0.8,0,0,1.086,1.086,9122.28125,0.156459148882435,13
"3153",53,800,0.8,0,0,0.133,0.133,9514.84375,0.116506069327994,15
"3154",54,800,0.8,0,0,-0.456,0.456,9764.6875,0.145592318371124,16
"3155",55,800,0.8,0,0,0.838,0.838,9220,0.115320619480353,16
"3156",56,800,0.8,0,0,1.454,1.454,8967.5,0.139344783715013,8
"3157",57,800,0.8,0,0,-0.291,0.291,9697.6875,0.099139520590043,16
"3158",58,800,0.8,0,0,1.568,1.568,8928.46875,0.0899442823029981,17
"3159",59,800,0.8,0,0,-0.976,0.976,9989.125,0.0856313497822932,8
"3160",60,800,0.8,0,0,-0.906,0.906,9960.5625,0.0772594752186589,8
"3161",61,800,0.8,0,0,-0.954,0.954,9981,0.11924736337488,6
"3162",62,800,0.8,0,1,-0.979,0.979,9991.125,0.0707943364530838,2
"3163",63,800,0.8,0,0,1.329,1.329,9036.84375,0.127473614775726,14
"3164",64,800,0.8,0,0,1.096,1.096,9129.515625,0.159959072305593,15
"3165",65,800,0.8,0,0,1.474,1.474,8962.12890625,0.0708522272606028,17
"3166",66,800,0.8,0,0,0.01,0.01,9571.0625,0.0565691118712783,16
"3167",67,800,0.8,0,0,1.478,1.478,8966.15625,0.0929420455308576,6
"3168",68,800,0.8,0,0,-0.97,0.97,9986.25,0.0653021442495127,4
"3169",69,800,0.8,0,0,-0.184,0.184,9648.75,0.0683938477054967,17
"3170",70,800,0.8,0,0,0.3,0.3,9456.03125,0.131477329347285,14
"3171",71,800,0.8,0,0,-0.804,0.804,9913.28125,0.137488106565176,13
"3172",72,800,0.8,0,0,1.427,1.427,8988.09375,0.122041273818158,18
"3173",73,800,0.8,0,1,-0.978,0.978,9990.25,0.0940409683426443,2
"3174",74,800,0.8,0,0,1.24,1.24,9070.3359375,0.141108986615679,10
"3175",75,800,0.8,0,1,-0.989,0.989,9995.125,0.0663414634146341,3
"3176",76,800,0.8,0,0,1.417,1.417,8987,0.105423962679457,8
"3177",77,800,0.8,0,0,-0.984,0.984,9993.125,0.144168530069436,4
"3178",78,800,0.8,0,0,1.632,1.632,8902.86328125,0.0945054945054945,9
"3179",79,800,0.8,0,0,1.603,1.603,8924.4140625,0.0903102704496433,13
"3180",80,800,0.8,0,0,1.59,1.59,8915.265625,0.0823243325396423,9
"3181",81,800,0.8,0,0,1.031,1.031,9143.921875,0.189650014956626,17
"3182",82,800,0.8,0,0,1.431,1.431,8988.296875,0.0931294149007064,9
"3183",83,800,0.8,0,0,1.711,1.711,8883.0703125,0.0517763701459653,8
"3184",84,800,0.8,0,1,-0.985,0.985,9993.25,0.0769961977186312,2
"3185",85,800,0.8,0,0,1.663,1.663,8893.2265625,0.104562198923208,12
"3186",86,800,0.8,0,0,1.55,1.55,8941.09375,0.111816177944025,17
"3187",87,800,0.8,0,0,-0.832,0.832,9925.375,0.103995157384988,8
"3188",88,800,0.8,0,0,0.959,0.959,9191.6875,0.0647821354355642,16
"3189",89,800,0.8,0,0,0.368,0.368,9424.34375,0.0881478002191952,18
"3190",90,800,0.8,0,0,0.647,0.647,9325.53125,0.146433850702143,14
"3191",91,800,0.8,0,0,1.147,1.147,9121.46875,0.196945728887807,16
"3192",92,800,0.8,0,0,0.561,0.561,9333.296875,0.144195959817581,19
"3193",93,800,0.8,0,0,1.32,1.32,9024.4453125,0.151637263612134,15
"3194",94,800,0.8,0,0,1.616,1.616,8912.4296875,0.105364080502893,16
"3195",95,800,0.8,0,0,1.674,1.674,8900.1875,0.107013726146635,11
"3196",96,800,0.8,0,1,-0.989,0.989,9995,0.0692785475394171,2
"3197",97,800,0.8,0,0,1.195,1.195,9087.265625,0.161542085427136,10
"3198",98,800,0.8,0,0,-0.375,0.375,9728.28125,0.0904216427004631,16
"3199",99,800,0.8,0,0,1.449,1.449,8977.234375,0.127316785644116,6
"3200",100,800,0.8,0,0,1.733,1.733,8868.734375,0.0545827633378933,15
"3201",1,800,0.8,0.5,0,1.45,1.45,8978.765625,0.206631088210036,15
"3202",2,800,0.8,0.5,0,1.434,1.434,8977.46875,0.197304682648118,9
"3203",3,800,0.8,0.5,1,-0.988,0.988,9994.75,0.106003752345216,3
"3204",4,800,0.8,0.5,1,-0.988,0.988,9994.5,0.0781325592646347,5
"3205",5,800,0.8,0.5,1,-0.986,0.986,9993.625,0.0824681453515809,5
"3206",6,800,0.8,0.5,0,0.345,0.345,9432.5625,0.129619398403929,16
"3207",7,800,0.8,0.5,1,-0.987,0.987,9994.25,0.0607385811467444,7
"3208",8,800,0.8,0.5,0,1.636,1.636,8910.15625,0.0881017257039055,14
"3209",9,800,0.8,0.5,0,-0.879,0.879,9947.875,0.0640655105973025,8
"3210",10,800,0.8,0.5,0,1.298,1.298,9047.609375,0.196568256371436,11
"3211",11,800,0.8,0.5,0,1.669,1.669,8890.1640625,0.0876295598330866,11
"3212",12,800,0.8,0.5,0,1.532,1.532,8950.53125,0.122475591814899,10
"3213",13,800,0.8,0.5,0,1.574,1.574,8935,0.13573816872428,10
"3214",14,800,0.8,0.5,0,1.334,1.334,9034.421875,0.136381322957198,11
"3215",15,800,0.8,0.5,0,-0.92,0.92,9964.5,0.102375296912114,7
"3216",16,800,0.8,0.5,0,1.553,1.553,8929.234375,0.107759620802811,14
"3217",17,800,0.8,0.5,0,1.79,1.79,8858.0625,0.0556506997422457,9
"3218",18,800,0.8,0.5,0,1.427,1.427,8989.828125,0.10104569592867,18
"3219",19,800,0.8,0.5,0,0.0289999999999999,0.0289999999999999,9558.25,0.077930174563591,16
"3220",20,800,0.8,0.5,0,1.667,1.667,8896.2109375,0.0660467660330918,7
"3221",21,800,0.8,0.5,0,-0.556,0.556,9803.8125,0.0915371329879102,15
"3222",22,800,0.8,0.5,1,-0.986,0.986,9993.25,0.0802884615384615,3
"3223",23,800,0.8,0.5,0,0.17,0.17,9510.1875,0.175722682019911,16
"3224",24,800,0.8,0.5,0,0.849,0.849,9225.84375,0.123483427141964,17
"3225",25,800,0.8,0.5,0,-0.366,0.366,9722.5,0.0988823062358761,17
"3226",26,800,0.8,0.5,0,-0.213,0.213,9654.71875,0.134312320916905,18
"3227",27,800,0.8,0.5,0,1.4,1.4,8994.484375,0.100214745884037,15
"3228",28,800,0.8,0.5,0,0.689,0.689,9285.3125,0.0824179395515112,16
"3229",29,800,0.8,0.5,0,1.615,1.615,8911.71875,0.0966902442279461,10
"3230",30,800,0.8,0.5,0,1.663,1.663,8886.375,0.0839207563558614,6
"3231",31,800,0.8,0.5,0,-0.956,0.956,9981.125,0.127285513361463,12
"3232",32,800,0.8,0.5,0,1.41,1.41,9000.765625,0.0873628945960407,16
"3233",33,800,0.8,0.5,0,1.3,1.3,9040.953125,0.133401482238692,12
"3234",34,800,0.8,0.5,1,-0.981,0.981,9991.5,0.0783045977011494,4
"3235",35,800,0.8,0.5,0,0.422,0.422,9399.40625,0.156138153185397,17
"3236",36,800,0.8,0.5,1,-0.989,0.989,9994.75,0.0568948891031823,3
"3237",37,800,0.8,0.5,0,-0.854,0.854,9937.4375,0.097676107480029,12
"3238",38,800,0.8,0.5,0,0.936,0.936,9204.640625,0.149604793472718,14
"3239",39,800,0.8,0.5,0,-0.982,0.982,9992,0.104920405209841,5
"3240",40,800,0.8,0.5,0,1.462,1.462,8972.734375,0.115877290941339,9
"3241",41,800,0.8,0.5,0,1.487,1.487,8969.859375,0.0800786501747782,13
"3242",42,800,0.8,0.5,0,1.326,1.326,9021.53125,0.165858030223431,17
"3243",43,800,0.8,0.5,1,-0.981,0.981,9991.875,0.10576015108593,4
"3244",44,800,0.8,0.5,0,-0.707,0.707,9872.125,0.108553617454894,14
"3245",45,800,0.8,0.5,0,1.126,1.126,9116,0.12047193877551,15
"3246",46,800,0.8,0.5,0,0.524,0.524,9352.90625,0.109308577144286,15
"3247",47,800,0.8,0.5,0,1.675,1.675,8889.015625,0.0617359830635799,12
"3248",48,800,0.8,0.5,0,0.501,0.501,9370.546875,0.155288822205551,18
"3249",49,800,0.8,0.5,1,-0.99,0.99,9995,0.068466730954677,4
"3250",50,800,0.8,0.5,0,0.721,0.721,9272.71875,0.0625122991144638,16
"3251",51,800,0.8,0.5,0,1.389,1.389,8995.72265625,0.173052920619071,9
"3252",52,800,0.8,0.5,0,1.308,1.308,9039.03125,0.162834765032845,11
"3253",53,800,0.8,0.5,0,1.634,1.634,8906.296875,0.128848421328442,4
"3254",54,800,0.8,0.5,1,-0.99,0.99,9995.25,0.0703200775945684,4
"3255",55,800,0.8,0.5,0,-0.687,0.687,9863.875,0.0741879921259842,10
"3256",56,800,0.8,0.5,0,1.482,1.482,8954.53125,0.132624874069741,17
"3257",57,800,0.8,0.5,0,1.582,1.582,8929,0.0971969302809573,17
"3258",58,800,0.8,0.5,0,-0.301,0.301,9700.375,0.104365579775416,18
"3259",59,800,0.8,0.5,1,-0.989,0.989,9995.625,0.0847295356629967,3
"3260",60,800,0.8,0.5,0,0.475,0.475,9370.5625,0.126316449348044,16
"3261",61,800,0.8,0.5,0,1.256,1.256,9062.65625,0.18738329391261,12
"3262",62,800,0.8,0.5,0,-0.656,0.656,9845.75,0.101897739634957,15
"3263",63,800,0.8,0.5,0,1.575,1.575,8944.76171875,0.0885454288821913,12
"3264",64,800,0.8,0.5,0,0.589,0.589,9331.125,0.113813965213007,17
"3265",65,800,0.8,0.5,0,1.385,1.385,9014.5625,0.210758158580469,7
"3266",66,800,0.8,0.5,0,-0.434,0.434,9753.609375,0.118850520340587,16
"3267",67,800,0.8,0.5,0,-0.95,0.95,9978.125,0.0663780663780664,9
"3268",68,800,0.8,0.5,1,-0.99,0.99,9995.875,0.0768861700851625,3
"3269",69,800,0.8,0.5,0,-0.435,0.435,9759.5,0.109200549286525,17
"3270",70,800,0.8,0.5,0,1.534,1.534,8955.900390625,0.114684027092786,17
"3271",71,800,0.8,0.5,0,-0.215,0.215,9670.5,0.147931160746979,18
"3272",72,800,0.8,0.5,0,0.782,0.782,9252.546875,0.100116792110044,18
"3273",73,800,0.8,0.5,0,-0.219,0.219,9659.59375,0.0864797507788162,18
"3274",74,800,0.8,0.5,0,0.245,0.245,9473.28125,0.13601226993865,16
"3275",75,800,0.8,0.5,1,-0.984,0.984,9993,0.0813623462630085,4
"3276",76,800,0.8,0.5,0,-0.955,0.955,9980,0.0829326923076923,8
"3277",77,800,0.8,0.5,0,1.209,1.209,9087.40625,0.132588167276932,17
"3278",78,800,0.8,0.5,0,1.484,1.484,8955.015625,0.0878618421052632,17
"3279",79,800,0.8,0.5,0,-0.624,0.624,9835.3125,0.0749628896585849,16
"3280",80,800,0.8,0.5,0,0.759,0.759,9264.265625,0.169012762762763,12
"3281",81,800,0.8,0.5,1,-0.984,0.984,9992.5,0.11830985915493,3
"3282",82,800,0.8,0.5,1,-0.979,0.979,9990.25,0.0663414634146341,1
"3283",83,800,0.8,0.5,0,1.695,1.695,8875.3125,0.0506985205780386,5
"3284",84,800,0.8,0.5,0,1.59,1.59,8917.3125,0.0658091229975563,15
"3285",85,800,0.8,0.5,1,-0.988,0.988,9994.5,0.0672514619883041,2
"3286",86,800,0.8,0.5,0,1.435,1.435,8995.359375,0.167152452160689,11
"3287",87,800,0.8,0.5,0,-0.29,0.29,9696.3125,0.146204423191871,18
"3288",88,800,0.8,0.5,0,1.447,1.447,8976.375,0.115347403289549,10
"3289",89,800,0.8,0.5,0,1.015,1.015,9171.1796875,0.112525588536336,14
"3290",90,800,0.8,0.5,0,1.7,1.7,8873.875,0.114796917852945,11
"3291",91,800,0.8,0.5,1,-0.989,0.989,9995,0.0978157644824312,3
"3292",92,800,0.8,0.5,0,1.523,1.523,8952.8359375,0.108304872969596,8
"3293",93,800,0.8,0.5,0,0.39,0.39,9407.0625,0.0850968893421724,20
"3294",94,800,0.8,0.5,0,1.113,1.113,9124.984375,0.103895676227484,17
"3295",95,800,0.8,0.5,1,-0.987,0.987,9994,0.0882070949185043,5
"3296",96,800,0.8,0.5,1,-0.977,0.977,9988.75,0.0706391158097069,2
"3297",97,800,0.8,0.5,1,-0.987,0.987,9994,0.0791384317521781,3
"3298",98,800,0.8,0.5,0,1.247,1.247,9073.859375,0.167159857451954,13
"3299",99,800,0.8,0.5,0,-0.121,0.121,9625.03125,0.12507487720139,20
"3300",100,800,0.8,0.5,0,-0.671,0.671,9853.75,0.0968250121182744,10
"3301",1,800,0.8,1,0,1.446,1.446,8977.984375,0.143604343220339,8
"3302",2,800,0.8,1,0,-0.956,0.956,9982.75,0.0826923076923077,4
"3303",3,800,0.8,1,0,-0.086,0.086,9609.03125,0.0729935992122107,18
"3304",4,800,0.8,1,0,-0.192,0.192,9653.8125,0.0829442123371836,14
"3305",5,800,0.8,1,0,-0.15,0.15,9635.0625,0.109930355427474,19
"3306",6,800,0.8,1,1,-0.985,0.985,9993.25,0.0710831721470019,3
"3307",7,800,0.8,1,0,1.34,1.34,9024.5,0.133294528521537,16
"3308",8,800,0.8,1,0,0.266,0.266,9458.90625,0.0860027855153203,19
"3309",9,800,0.8,1,0,-0.864,0.864,9939.125,0.0644059526713833,9
"3310",10,800,0.8,1,0,-0.401,0.401,9732.4375,0.121502033006458,19
"3311",11,800,0.8,1,1,-0.987,0.987,9993.75,0.116079923882017,6
"3312",12,800,0.8,1,0,1.599,1.599,8925.78125,0.0830586796235262,9
"3313",13,800,0.8,1,0,1.301,1.301,9044.83203125,0.109372996538018,19
"3314",14,800,0.8,1,0,1.549,1.549,8947.796875,0.166655750589468,13
"3315",15,800,0.8,1,0,1.584,1.584,8937.609375,0.133237958989032,9
"3316",16,800,0.8,1,0,-0.532,0.532,9795.0625,0.0814138691497182,19
"3317",17,800,0.8,1,0,1.035,1.035,9142.09375,0.114614840079799,16
"3318",18,800,0.8,1,0,1.445,1.445,8977.84375,0.160129384794146,9
"3319",19,800,0.8,1,0,0.667,0.667,9287.15625,0.100341426403642,20
"3320",20,800,0.8,1,0,1.165,1.165,9088.953125,0.105549598726322,17
"3321",21,800,0.8,1,0,-0.767,0.767,9897.65625,0.136832239925023,9
"3322",22,800,0.8,1,0,1.416,1.416,8990.1875,0.115912164337691,7
"3323",23,800,0.8,1,0,1.693,1.693,8883.84375,0.0946930978433903,9
"3324",24,800,0.8,1,0,0.331,0.331,9429.6875,0.134747046349591,15
"3325",25,800,0.8,1,0,0.64,0.64,9322.140625,0.150780379041249,16
"3326",26,800,0.8,1,0,0.183,0.183,9495.3125,0.0852364907026083,16
"3327",27,800,0.8,1,0,-0.985,0.985,9993.25,0.0772163965681602,5
"3328",28,800,0.8,1,0,-0.831,0.831,9926.0625,0.100864553314121,11
"3329",29,800,0.8,1,0,1.68,1.68,8879.40625,0.0898051684481126,10
"3330",30,800,0.8,1,0,0.648,0.648,9307.109375,0.132958860759494,18
"3331",31,800,0.8,1,0,1.659,1.659,8908.9921875,0.116510067114094,6
"3332",32,800,0.8,1,0,0.799,0.799,9236.296875,0.109619758464939,17
"3333",33,800,0.8,1,0,1.564,1.564,8924.328125,0.111434910752724,12
"3334",34,800,0.8,1,0,1.449,1.449,8977.53125,0.117694937327039,4
"3335",35,800,0.8,1,0,1.442,1.442,8981.046875,0.131324356124984,9
"3336",36,800,0.8,1,1,-0.982,0.982,9992.125,0.0674278846153846,3
"3337",37,800,0.8,1,0,1.246,1.246,9058.59375,0.13326646822829,14
"3338",38,800,0.8,1,0,0.0960000000000001,0.0960000000000001,9532.9375,0.0770812562313061,20
"3339",39,800,0.8,1,0,0.0429999999999999,0.0429999999999999,9553.65625,0.120852059348642,16
"3340",40,800,0.8,1,0,0.0840000000000001,0.0840000000000001,9544.28125,0.116247196611014,17
"3341",41,800,0.8,1,0,-0.946,0.946,9976,0.04345703125,7
"3342",42,800,0.8,1,0,0.386,0.386,9417.0625,0.145299145299145,16
