"","rep","scar","at","bb","extinct","act_dev","final yield","max_diff_yield","inac_ts"
"20918",18,1,0.9,0.9,0,0.133,9518.75,0.1,20
"20919",19,1,0.9,0.9,0,0.289,9454.75,0.2,17
"20920",20,1,0.9,0.9,0,-0.687,9864.375,0.1,16
"20921",21,1,0.9,0.9,0,-0.496,9783.625,0.1,17
"20922",22,1,0.9,0.9,0,-0.02,9579.625,0.1,20
"20923",23,1,0.9,0.9,0,-0.297,9696.59375,0.2,20
"20924",24,1,0.9,0.9,0,-0.494,9780.6875,0.1,17
"20925",25,1,0.9,0.9,0,0.907,9197.90625,0.1,19
"20926",26,1,0.9,0.9,0,0.399,9416.65625,0.2,17
"20927",27,1,0.9,0.9,0,-0.717,9878.5,0.1,16
"20928",28,1,0.9,0.9,0,-0.605,9826.375,0.1,15
"20929",29,1,0.9,0.9,0,1.304,9030.34375,0.1,14
"20930",30,1,0.9,0.9,0,-0.126,9620.5625,0.1,20
"20931",31,1,0.9,0.9,0,1.285,9047.75390625,0.2,10
"20932",32,1,0.9,0.9,0,1.248,9071.859375,0.1,16
"20933",33,1,0.9,0.9,0,0.589,9338.236328125,0.2,19
"20934",34,1,0.9,0.9,0,1.284,9056.34375,0.2,11
"20935",35,1,0.9,0.9,0,0.538,9348.859375,0.1,19
"20936",36,1,0.9,0.9,0,-0.457,9763.875,0.1,16
"20937",37,1,0.9,0.9,0,-0.651,9848.5,0.1,20
"20938",38,1,0.9,0.9,0,-0.111,9616.0625,0.1,18
"20939",39,1,0.9,0.9,0,-0.264,9684.9375,0.1,20
"20940",40,1,0.9,0.9,0,1.195,9093.46875,0.2,12
"20941",41,1,0.9,0.9,0,-0.693,9863.625,0.1,16
"20942",42,1,0.9,0.9,0,-0.424,9752.3125,0.1,14
"20943",43,1,0.9,0.9,0,1.048,9144.65625,0.1,18
"20944",44,1,0.9,0.9,0,0.308,9434.90625,0.2,17
"20945",45,1,0.9,0.9,0,1.117,9130.984375,0.2,14
"20946",46,1,0.9,0.9,0,1.268,9055.06640625,0.2,14
"20947",47,1,0.9,0.9,0,-0.703,9869.8125,0.1,14
"20948",48,1,0.9,0.9,0,-0.556,9807.6875,0.1,20
"20949",49,1,0.9,0.9,0,-0.445,9763,0.1,13
"20950",50,1,0.9,0.9,0,1.292,9036.53125,0.2,17
"20951",51,1,0.9,0.9,0,1.132,9113.96875,0.1,18
"20952",52,1,0.9,0.9,0,0.201,9486.0625,0.1,20
"20953",53,1,0.9,0.9,0,0.361,9430.484375,0.2,16
"20954",54,1,0.9,0.9,0,-0.598,9822.3125,0.1,11
"20955",55,1,0.9,0.9,0,-0.133,9626.71875,0.1,15
"20956",56,1,0.9,0.9,0,-0.395,9737.0625,0.1,20
"20957",57,1,0.9,0.9,0,1.016,9168.0625,0.2,15
"20958",58,1,0.9,0.9,0,-0.612,9830.8125,0.1,18
"20959",59,1,0.9,0.9,0,1.285,9063.671875,0.2,16
"20960",60,1,0.9,0.9,0,-0.179,9646.875,0.1,16
"20961",61,1,0.9,0.9,0,1.081,9128.671875,0.1,15
"20962",62,1,0.9,0.9,0,-0.184,9647.3125,0.1,16
"20963",63,1,0.9,0.9,0,1.244,9054.796875,0.1,9
"20964",64,1,0.9,0.9,0,-0.258,9683.6875,0.1,18
"20965",65,1,0.9,0.9,0,-0.321,9711.3125,0.1,18
"20966",66,1,0.9,0.9,0,-0.679,9859.75,0.1,20
"20967",67,1,0.9,0.9,0,0.085,9544.1875,0.1,16
"20968",68,1,0.9,0.9,0,-0.651,9848.9375,0.1,14
"20969",69,1,0.9,0.9,0,-0.64,9842.28125,0.1,14
"20970",70,1,0.9,0.9,0,-0.654,9851.75,0.1,20
"20971",71,1,0.9,0.9,0,-0.215,9665.71875,0.1,14
"20972",72,1,0.9,0.9,0,0.427,9401.625,0.2,20
"20973",73,1,0.9,0.9,0,1.165,9112.4375,0.2,15
"20974",74,1,0.9,0.9,0,-0.54,9807.53125,0.1,19
"20975",75,1,0.9,0.9,0,0.381,9426.28125,0.1,17
"20976",76,1,0.9,0.9,0,1.246,9068.125,0.1,17
"20977",77,1,0.9,0.9,0,0.546,9356.328125,0.1,14
"20978",78,1,0.9,0.9,0,0.258,9474.546875,0.1,18
"20979",79,1,0.9,0.9,0,0.0880000000000001,9534.78125,0.1,17
"20980",80,1,0.9,0.9,0,-0.494,9780.1875,0.1,18
"20981",81,1,0.9,0.9,0,0.349,9423.15625,0.1,17
"20982",82,1,0.9,0.9,0,-0.656,9851.25,0.1,17
"20983",83,1,0.9,0.9,0,-0.743,9890.25,0.1,20
"20984",84,1,0.9,0.9,0,-0.543,9800.375,0.1,20
"20985",85,1,0.9,0.9,0,-0.269,9686.0625,0.1,18
"20986",86,1,0.9,0.9,0,-0.72,9873.75,0,17
"20987",87,1,0.9,0.9,0,1.071,9139.546875,0.2,17
"20988",88,1,0.9,0.9,0,1.185,9099.171875,0.1,14
"20989",89,1,0.9,0.9,0,0.509,9363.8125,0.1,19
"20990",90,1,0.9,0.9,0,-0.442,9751.9375,0.1,17
"20991",91,1,0.9,0.9,0,-0.48,9781.625,0.1,16
"20992",92,1,0.9,0.9,0,0.84,9224.0625,0.1,14
"20993",93,1,0.9,0.9,0,-0.916,9964.5,0.1,15
"20994",94,1,0.9,0.9,0,0.601,9320.375,0.2,18
"20995",95,1,0.9,0.9,0,-0.452,9760.3125,0.1,14
"20996",96,1,0.9,0.9,0,-0.633,9841.5,0.1,17
"20997",97,1,0.9,0.9,0,-0.497,9782.5,0.1,12
"20998",98,1,0.9,0.9,0,0.919,9204.53125,0.2,15
"20999",99,1,0.9,0.9,0,-0.256,9676.0625,0.1,20
"21000",100,1,0.9,0.9,0,0.844,9243.125,0.2,15
"21001",1,1,0.9,1,0,1.34,9034.53125,0.2,8
"21002",2,1,0.9,1,0,-0.821,9921.0625,0.1,13
"21003",3,1,0.9,1,0,-0.112,9614.375,0.1,20
"21004",4,1,0.9,1,0,1.21,9098.921875,0.1,15
"21005",5,1,0.9,1,0,-0.404,9744.71875,0.1,20
"21006",6,1,0.9,1,0,-0.599,9828.5,0.1,20
"21007",7,1,0.9,1,0,-0.713,9872.75,0.1,20
"21008",8,1,0.9,1,0,1.187,9091.0703125,0.2,15
"21009",9,1,0.9,1,0,0.431,9400.5625,0.2,15
"21010",10,1,0.9,1,0,-0.274,9689,0.1,19
"21011",11,1,0.9,1,0,0.32,9445.21875,0.2,16
"21012",12,1,0.9,1,0,-0.228,9673.59375,0.1,19
"21013",13,1,0.9,1,0,1.222,9059.5,0.1,15
"21014",14,1,0.9,1,0,0.685,9284.78125,0.1,18
"21015",15,1,0.9,1,0,-0.553,9805.8125,0.1,17
"21016",16,1,0.9,1,0,-0.783,9904.5625,0.1,12
"21017",17,1,0.9,1,0,1.323,9031.34375,0.1,13
"21018",18,1,0.9,1,0,-0.126,9626.609375,0.1,20
"21019",19,1,0.9,1,0,1.262,9061.9375,0.2,9
"21020",20,1,0.9,1,0,-0.78,9899.875,0.1,9
"21021",21,1,0.9,1,0,0.973,9179.28125,0.1,16
"21022",22,1,0.9,1,0,1.078,9139.609375,0.2,14
"21023",23,1,0.9,1,0,1.371,9014.4375,0.1,7
"21024",24,1,0.9,1,0,0.169,9496.171875,0.1,16
"21025",25,1,0.9,1,0,0.161,9509.28125,0.1,20
"21026",26,1,0.9,1,0,-0.479,9772.5,0.1,17
"21027",27,1,0.9,1,0,-0.708,9870,0.1,14
"21028",28,1,0.9,1,0,0.18,9504,0.1,15
"21029",29,1,0.9,1,0,-0.473,9769.3125,0.1,20
"21030",30,1,0.9,1,0,1.16,9104.203125,0.2,13
"21031",31,1,0.9,1,0,-0.123,9626.59375,0.2,17
"21032",32,1,0.9,1,0,1.331,9038.234375,0.2,14
"21033",33,1,0.9,1,0,0.856,9219.125,0.1,17
"21034",34,1,0.9,1,0,-0.208,9653.8125,0.1,12
"21035",35,1,0.9,1,0,-0.237,9669.375,0.1,20
"21036",36,1,0.9,1,0,1.251,9077.84375,0.2,12
"21037",37,1,0.9,1,0,1.365,9005.234375,0.1,8
"21038",38,1,0.9,1,0,0.664,9304.84375,0.2,17
"21039",39,1,0.9,1,0,1.16,9106.671875,0.2,17
"21040",40,1,0.9,1,0,0.587,9332.25,0.2,10
"21041",41,1,0.9,1,0,1.165,9104.8125,0.2,12
"21042",42,1,0.9,1,0,1.058,9148.03125,0.2,12
"21043",43,1,0.9,1,0,-0.646,9844.375,0.1,18
"21044",44,1,0.9,1,0,-0.382,9732.71875,0.1,17
"21045",45,1,0.9,1,0,0.0620000000000001,9542.40625,0.1,20
"21046",46,1,0.9,1,0,0.813,9231.6875,0.1,19
"21047",47,1,0.9,1,0,0.402,9418.75,0.1,17
"21048",48,1,0.9,1,0,-0.2,9660.1875,0.1,15
"21049",49,1,0.9,1,0,-0.115,9626.09375,0.2,13
"21050",50,1,0.9,1,0,0.252,9470.65625,0.1,15
"21051",51,1,0.9,1,0,1.398,9018.671875,0.2,11
"21052",52,1,0.9,1,0,-0.418,9747.84375,0.1,17
"21053",53,1,0.9,1,0,-0.16,9638.6875,0.1,18
"21054",54,1,0.9,1,0,-0.126,9624.5,0.1,20
"21055",55,1,0.9,1,0,0.517,9358.6328125,0.1,15
"21056",56,1,0.9,1,0,1.178,9089.34375,0.2,17
"21057",57,1,0.9,1,0,-0.984,9993.125,0.1,17
"21058",58,1,0.9,1,0,0.92,9204.0078125,0.2,18
"21059",59,1,0.9,1,0,-0.036,9581.65625,0.1,20
"21060",60,1,0.9,1,0,-0.646,9844.4375,0.1,18
"21061",61,1,0.9,1,0,0.186,9501.7265625,0.1,17
"21062",62,1,0.9,1,0,-0.909,9957.5,0.1,8
"21063",63,1,0.9,1,0,0.207,9496.046875,0.1,14
"21064",64,1,0.9,1,0,0.134,9516.125,0.1,18
"21065",65,1,0.9,1,0,0.732,9268.15625,0.2,17
"21066",66,1,0.9,1,0,0.775,9252.234375,0.1,16
"21067",67,1,0.9,1,0,-0.087,9605.984375,0.1,20
"21068",68,1,0.9,1,0,1.051,9141.875,0.1,12
"21069",69,1,0.9,1,0,0.216,9484.21875,0.1,18
"21070",70,1,0.9,1,0,-0.722,9879.4375,0.1,18
"21071",71,1,0.9,1,0,0.16,9507,0.1,19
"21072",72,1,0.9,1,0,1.341,9012.125,0.1,12
"21073",73,1,0.9,1,0,-0.596,9823.875,0.1,17
"21074",74,1,0.9,1,0,-0.892,9950.125,0.1,11
"21075",75,1,0.9,1,0,-0.215,9660.28125,0.1,20
"21076",76,1,0.9,1,0,1.363,9019.744140625,0.1,9
"21077",77,1,0.9,1,0,-0.375,9728.375,0.1,13
"21078",78,1,0.9,1,0,-0.508,9789.4375,0.2,20
"21079",79,1,0.9,1,0,0.349,9423.375,0.1,13
"21080",80,1,0.9,1,0,1.266,9072.609375,0.2,10
"21081",81,1,0.9,1,0,-0.364,9724.53125,0.1,17
"21082",82,1,0.9,1,0,-0.652,9848.4375,0.1,17
"21083",83,1,0.9,1,0,-0.401,9742.71875,0.1,20
"21084",84,1,0.9,1,0,0.639,9315.484375,0.1,16
"21085",85,1,0.9,1,0,0.377,9412.78125,0.1,18
"21086",86,1,0.9,1,0,0.662,9306.5,0.1,19
"21087",87,1,0.9,1,0,0.356,9429.28125,0.2,16
"21088",88,1,0.9,1,0,0.32,9448.3359375,0.2,15
"21089",89,1,0.9,1,0,0.0529999999999999,9544.84375,0.1,18
"21090",90,1,0.9,1,0,1.13,9114.84375,0.3,17
"21091",91,1,0.9,1,0,-0.762,9896.9375,0.1,16
"21092",92,1,0.9,1,0,1.287,9055.109375,0.2,9
"21093",93,1,0.9,1,0,-0.306,9700.75,0.1,17
"21094",94,1,0.9,1,0,-0.795,9911.0625,0.1,15
"21095",95,1,0.9,1,0,1.185,9082.4453125,0.1,17
"21096",96,1,0.9,1,0,-0.692,9865.8125,0.1,13
"21097",97,1,0.9,1,0,-0.566,9814.71875,0.1,20
"21098",98,1,0.9,1,0,-0.241,9674.1875,0.1,13
"21099",99,1,0.9,1,0,-0.511,9781.3125,0.1,14
"21100",100,1,0.9,1,0,-0.745,9890.1875,0.1,16
"21101",1,1,1,0,0,1.254,9064.890625,0.1,13
"21102",2,1,1,0,0,-0.069,9598.625,0.1,20
"21103",3,1,1,0,0,-0.884,9949,0.1,20
"21104",4,1,1,0,0,-0.4,9739.3125,0.1,20
"21105",5,1,1,0,0,1.434,8995.421875,0.1,19
"21106",6,1,1,0,0,-0.923,9966.1875,0.1,16
"21107",7,1,1,0,0,1.185,9096.25,0.1,13
"21108",8,1,1,0,0,1.248,9069.390625,0.2,15
"21109",9,1,1,0,0,-0.66,9851.5625,0.1,19
"21110",10,1,1,0,0,-0.92,9964.875,0,20
"21111",11,1,1,0,0,-0.924,9965.75,0.1,10
"21112",12,1,1,0,0,-0.779,9906.8125,0.1,20
"21113",13,1,1,0,0,1.119,9116.28125,0.1,19
"21114",14,1,1,0,0,1.462,8971.65625,0.1,7
"21115",15,1,1,0,1,-0.976,9989,0.1,3
"21116",16,1,1,0,0,-0.684,9859.375,0.1,20
"21117",17,1,1,0,0,-0.672,9855.75,0.1,20
"21118",18,1,1,0,1,-0.986,9993.5,0.1,8
"21119",19,1,1,0,0,1.363,9026.953125,0.1,11
"21120",20,1,1,0,0,-0.68,9862.625,0.1,20
"21121",21,1,1,0,0,-0.722,9878,0.2,20
"21122",22,1,1,0,1,-0.987,9994.25,0.1,16
"21123",23,1,1,0,0,-0.465,9762.6875,0.1,20
"21124",24,1,1,0,0,-0.402,9740.21875,0.1,20
"21125",25,1,1,0,0,-0.899,9956.25,0.1,17
"21126",26,1,1,0,0,-0.792,9909.625,0.1,20
"21127",27,1,1,0,0,0.204,9487.0625,0.1,20
"21128",28,1,1,0,0,1.525,8956.2421875,0.1,15
"21129",29,1,1,0,0,-0.91,9961.875,0.1,19
"21130",30,1,1,0,0,0.731,9274.53125,0.1,20
"21131",31,1,1,0,0,-0.772,9903.75,0.1,17
"21132",32,1,1,0,0,-0.746,9893.3125,0.1,19
"21133",33,1,1,0,0,-0.119,9619.625,0.1,20
"21134",34,1,1,0,0,-0.172,9643.4375,0.1,20
"21135",35,1,1,0,0,0.191,9481.71875,0.1,20
"21136",36,1,1,0,0,-0.519,9795.71875,0.1,20
"21137",37,1,1,0,0,-0.918,9963,0.1,16
"21138",38,1,1,0,0,0.123,9522.15625,0.1,19
"21139",39,1,1,0,0,-0.671,9855,0.1,20
"21140",40,1,1,0,0,1.125,9120.6328125,0.1,17
"21141",41,1,1,0,0,0.797,9257.203125,0.2,17
"21142",42,1,1,0,0,-0.785,9908.0625,0.1,17
"21143",43,1,1,0,0,1.285,9039.95703125,0.1,18
"21144",44,1,1,0,0,1.336,9015.5,0.1,12
"21145",45,1,1,0,0,-0.928,9969.875,0.1,20
"21146",46,1,1,0,0,-0.586,9817.125,0.1,19
"21147",47,1,1,0,0,1.264,9075.7421875,0.1,10
"21148",48,1,1,0,0,-0.301,9698.5,0,20
"21149",49,1,1,0,0,0.63,9315.90625,0.2,17
"21150",50,1,1,0,0,-0.971,9987,0.1,16
"21151",51,1,1,0,0,-0.803,9911.5,0.1,20
"21152",52,1,1,0,1,-0.984,9993.375,0.1,11
"21153",53,1,1,0,0,-0.963,9982.75,0.1,13
"21154",54,1,1,0,0,-0.308,9701.5,0.1,20
"21155",55,1,1,0,0,-0.708,9875.40625,0.1,20
"21156",56,1,1,0,0,1.088,9127.203125,0.1,15
"21157",57,1,1,0,0,-0.597,9821.0625,0.1,20
"21158",58,1,1,0,0,-0.402,9742.75,0.1,13
"21159",59,1,1,0,0,-0.81,9915.375,0.1,19
"21160",60,1,1,0,0,-0.854,9939,0.1,20
"21161",61,1,1,0,0,0.354,9424.59375,0.2,19
"21162",62,1,1,0,0,-0.629,9836.875,0.1,19
"21163",63,1,1,0,1,-0.957,9981,0,14
"21164",64,1,1,0,0,-0.478,9775.828125,0.1,20
"21165",65,1,1,0,0,-0.053,9593.875,0.1,20
"21166",66,1,1,0,0,-0.433,9757.1875,0.1,18
"21167",67,1,1,0,0,-0.955,9978.5,0.1,14
"21168",68,1,1,0,0,-0.769,9897.4375,0.1,17
"21169",69,1,1,0,0,-0.924,9966.5,0.1,20
"21170",70,1,1,0,0,-0.957,9980.125,0.1,15
"21171",71,1,1,0,0,0.727,9267.1875,0.1,18
"21172",72,1,1,0,0,1.197,9074.421875,0.1,16
"21173",73,1,1,0,0,-0.395,9732.21875,0.1,20
"21174",74,1,1,0,0,0.016,9561.8125,0.1,20
"21175",75,1,1,0,0,0.299,9453.03125,0.1,20
"21176",76,1,1,0,0,0.0960000000000001,9540.90625,0.1,18
"21177",77,1,1,0,0,-0.954,9981.0625,0.1,18
"21178",78,1,1,0,0,-0.5,9785.28125,0.1,18
"21179",79,1,1,0,0,1.69,8896.8671875,0.1,11
"21180",80,1,1,0,0,-0.709,9873.84375,0.1,18
"21181",81,1,1,0,0,0.889,9210.515625,0.2,14
"21182",82,1,1,0,0,1.314,9048.4921875,0.1,11
"21183",83,1,1,0,0,1.05,9158.78125,0.2,13
"21184",84,1,1,0,0,-0.653,9847.8125,0.1,18
"21185",85,1,1,0,0,0.189,9495.15625,0.1,19
"21186",86,1,1,0,0,-0.87,9945.375,0.1,20
"21187",87,1,1,0,0,0.038,9555.21875,0.1,19
"21188",88,1,1,0,0,-0.619,9834.875,0.1,20
"21189",89,1,1,0,0,-0.533,9794.375,0.1,19
"21190",90,1,1,0,0,1.126,9111,0.1,14
"21191",91,1,1,0,0,-0.359,9720.3125,0.1,20
"21192",92,1,1,0,0,-0.76,9895.75,0.1,17
"21193",93,1,1,0,0,-0.439,9763.9375,0.1,18
"21194",94,1,1,0,0,-0.903,9957.25,0.1,16
"21195",95,1,1,0,0,-0.891,9952.125,0.1,19
"21196",96,1,1,0,0,0.855,9229.203125,0.1,15
"21197",97,1,1,0,0,0.165,9501.5625,0.1,20
"21198",98,1,1,0,0,0.94,9193.140625,0.2,18
"21199",99,1,1,0,0,-0.934,9971.9375,0.1,17
"21200",100,1,1,0,0,1.399,9009.1875,0.1,11
"21201",1,1,1,0.1,0,-0.824,9920.1875,0.1,16
"21202",2,1,1,0.1,0,-0.812,9918.4375,0.1,19
"21203",3,1,1,0.1,0,-0.317,9706.5,0.2,19
"21204",4,1,1,0.1,0,-0.556,9810.8125,0.1,20
"21205",5,1,1,0.1,0,-0.776,9902.875,0.1,15
"21206",6,1,1,0.1,0,-0.844,9932.0625,0.1,16
"21207",7,1,1,0.1,0,-0.013,9584.0625,0.2,18
"21208",8,1,1,0.1,0,0.92,9199.1875,0.2,19
"21209",9,1,1,0.1,0,-0.193,9654.5,0.1,20
"21210",10,1,1,0.1,0,-0.421,9749.53125,0.1,20
"21211",11,1,1,0.1,0,-0.609,9827.9375,0.1,19
"21212",12,1,1,0.1,0,0.146,9519.5625,0.1,19
"21213",13,1,1,0.1,0,-0.762,9896.375,0.1,20
"21214",14,1,1,0.1,0,-0.554,9811.4375,0.1,20
"21215",15,1,1,0.1,0,1.294,9047.671875,0.2,12
"21216",16,1,1,0.1,0,-0.736,9882,0.1,17
"21217",17,1,1,0.1,0,1.606,8929.109375,0.1,13
"21218",18,1,1,0.1,0,0.401,9403.28125,0.1,19
"21219",19,1,1,0.1,1,-0.985,9993.25,0.1,8
"21220",20,1,1,0.1,0,-0.434,9754.125,0.1,20
"21221",21,1,1,0.1,0,-0.841,9928.25,0.1,18
"21222",22,1,1,0.1,0,-0.86,9939.8125,0.1,20
"21223",23,1,1,0.1,0,0.449,9391.109375,0.2,16
"21224",24,1,1,0.1,0,-0.259,9678.84375,0.1,20
"21225",25,1,1,0.1,0,-0.581,9819.8125,0.1,20
"21226",26,1,1,0.1,0,-0.756,9893.75,0.1,19
"21227",27,1,1,0.1,0,-0.686,9864.5,0.1,20
"21228",28,1,1,0.1,0,-0.327,9707.90625,0.1,20
"21229",29,1,1,0.1,0,-0.934,9971.9375,0.1,19
"21230",30,1,1,0.1,0,0.002,9573.21875,0.1,20
"21231",31,1,1,0.1,0,0.449,9402.5234375,0.2,18
"21232",32,1,1,0.1,0,-0.655,9848.4375,0.1,14
"21233",33,1,1,0.1,0,-0.783,9904.4375,0.1,20
"21234",34,1,1,0.1,0,-0.91,9960.1875,0.1,12
"21235",35,1,1,0.1,0,-0.102,9619.03125,0.1,20
"21236",36,1,1,0.1,0,-0.786,9902.375,0.1,19
"21237",37,1,1,0.1,0,-0.3,9697.25,0.1,19
"21238",38,1,1,0.1,0,-0.874,9943.625,0.1,17
"21239",39,1,1,0.1,0,-0.981,9991.25,0.1,18
"21240",40,1,1,0.1,0,-0.851,9935.625,0.1,20
"21241",41,1,1,0.1,0,-0.626,9838.75,0.1,20
"21242",42,1,1,0.1,0,-0.769,9899.625,0.2,14
"21243",43,1,1,0.1,0,0.263,9477.375,0.1,20
"21244",44,1,1,0.1,0,-0.37,9730.6875,0.1,20
"21245",45,1,1,0.1,0,-0.151,9640.625,0.1,19
"21246",46,1,1,0.1,1,-0.973,9987.875,0.1,4
"21247",47,1,1,0.1,0,-0.963,9983.5,0.1,14
"21248",48,1,1,0.1,0,0.936,9194.390625,0.2,19
"21249",49,1,1,0.1,0,-0.817,9922.8125,0.1,20
"21250",50,1,1,0.1,0,1.426,8988.5625,0.1,9
"21251",51,1,1,0.1,0,-0.817,9921.625,0.1,20
"21252",52,1,1,0.1,0,-0.462,9767.34375,0.1,20
"21253",53,1,1,0.1,0,0.923,9195.875,0.1,16
"21254",54,1,1,0.1,0,0.203,9491.0625,0.1,17
"21255",55,1,1,0.1,0,-0.647,9847.8125,0.1,20
"21256",56,1,1,0.1,0,-0.801,9914.3125,0.1,16
"21257",57,1,1,0.1,0,0.367,9428.828125,0.1,15
"21258",58,1,1,0.1,1,-0.99,9995.25,0.1,10
"21259",59,1,1,0.1,0,-0.487,9778.15625,0.1,20
"21260",60,1,1,0.1,0,-0.946,9975.875,0.1,20
"21261",61,1,1,0.1,0,-0.435,9755.25,0.1,20
"21262",62,1,1,0.1,0,-0.967,9985.5,0.1,16
"21263",63,1,1,0.1,0,-0.184,9641.34375,0.1,19
"21264",64,1,1,0.1,0,-0.951,9977,0.1,17
"21265",65,1,1,0.1,0,1.233,9062.8125,0.2,14
"21266",66,1,1,0.1,0,-0.881,9949.375,0.1,17
"21267",67,1,1,0.1,0,-0.519,9790.625,0.1,19
"21268",68,1,1,0.1,0,-0.963,9983,0.1,13
"21269",69,1,1,0.1,0,-0.679,9858.3125,0.1,17
"21270",70,1,1,0.1,0,-0.89,9951.375,0.1,18
"21271",71,1,1,0.1,0,0.648,9303.71875,0.1,20
"21272",72,1,1,0.1,0,-0.957,9981.5,0.1,18
"21273",73,1,1,0.1,0,-0.642,9844.375,0.1,13
"21274",74,1,1,0.1,0,-0.328,9714.78125,0.1,19
"21275",75,1,1,0.1,0,-0.767,9899.0625,0.1,18
"21276",76,1,1,0.1,0,-0.864,9940.9375,0.1,19
"21277",77,1,1,0.1,0,-0.632,9841.5625,0.1,20
"21278",78,1,1,0.1,0,-0.561,9809.625,0.1,19
"21279",79,1,1,0.1,0,-0.949,9977,0.1,17
"21280",80,1,1,0.1,0,-0.882,9950.15625,0.1,18
"21281",81,1,1,0.1,0,1.147,9108.796875,0.2,15
"21282",82,1,1,0.1,0,-0.554,9805,0.1,17
"21283",83,1,1,0.1,0,-0.819,9919.6875,0.1,20
"21284",84,1,1,0.1,0,-0.437,9755.875,0.1,20
"21285",85,1,1,0.1,0,0.852,9220.375,0.1,18
"21286",86,1,1,0.1,0,-0.638,9840.5625,0.1,17
"21287",87,1,1,0.1,0,-0.698,9868.75,0,20
"21288",88,1,1,0.1,0,1.141,9109.171875,0.2,17
"21289",89,1,1,0.1,1,-0.984,9993.9375,0.1,5
"21290",90,1,1,0.1,0,-0.79,9909.3125,0.1,17
"21291",91,1,1,0.1,0,-0.943,9974.0625,0.1,16
"21292",92,1,1,0.1,0,0.916,9209.359375,0.2,18
"21293",93,1,1,0.1,0,-0.255,9679.6875,0.1,20
"21294",94,1,1,0.1,0,1.344,9029.015625,0.1,17
"21295",95,1,1,0.1,0,-0.988,9994.5,0.1,16
"21296",96,1,1,0.1,1,-0.982,9991.75,0.1,8
"21297",97,1,1,0.1,0,-0.741,9889.84375,0.1,20
"21298",98,1,1,0.1,0,-0.977,9990.3125,0.1,19
"21299",99,1,1,0.1,1,-0.986,9993.5,0.1,11
"21300",100,1,1,0.1,0,-0.909,9960.625,0,19
"21301",1,1,1,0.2,0,-0.969,9985.75,0.1,20
"21302",2,1,1,0.2,0,-0.514,9780.5625,0.1,20
"21303",3,1,1,0.2,0,-0.725,9881.3125,0.1,17
"21304",4,1,1,0.2,0,-0.157,9638.375,0.1,20
"21305",5,1,1,0.2,0,-0.016,9579.03125,0.1,18
"21306",6,1,1,0.2,0,0.0389999999999999,9557.15625,0.1,20
"21307",7,1,1,0.2,0,-0.74,9883.375,0.1,16
"21308",8,1,1,0.2,0,0.56,9335.5625,0.1,16
"21309",9,1,1,0.2,0,-0.603,9828.3125,0.1,20
"21310",10,1,1,0.2,0,-0.884,9948.6875,0.1,19
"21311",11,1,1,0.2,0,0.654,9312.609375,0.1,17
"21312",12,1,1,0.2,0,-0.265,9686.234375,0.1,20
"21313",13,1,1,0.2,0,-0.956,9981.8125,0.1,13
"21314",14,1,1,0.2,0,-0.305,9702.90625,0.2,16
"21315",15,1,1,0.2,1,-0.988,9995,0.1,7
"21316",16,1,1,0.2,0,-0.304,9694.125,0.1,19
"21317",17,1,1,0.2,0,-0.938,9972.375,0.1,18
"21318",18,1,1,0.2,0,-0.351,9718.9375,0.1,19
"21319",19,1,1,0.2,0,-0.988,9994.25,0.1,8
"21320",20,1,1,0.2,0,-0.612,9830.25,0.1,20
"21321",21,1,1,0.2,0,-0.878,9946.5625,0.1,18
"21322",22,1,1,0.2,0,-0.621,9831.9375,0.1,15
"21323",23,1,1,0.2,0,-0.945,9976.5,0.1,16
"21324",24,1,1,0.2,0,-0.638,9842.5625,0.1,19
"21325",25,1,1,0.2,0,1.187,9085.921875,0.1,14
"21326",26,1,1,0.2,0,-0.347,9718.15625,0.1,20
"21327",27,1,1,0.2,0,-0.002,9583.578125,0.1,20
"21328",28,1,1,0.2,0,-0.875,9945.25,0.1,20
"21329",29,1,1,0.2,0,0.786,9265.90625,0.2,15
"21330",30,1,1,0.2,0,-0.556,9806.21875,0.1,17
"21331",31,1,1,0.2,0,-0.352,9725.3125,0.1,20
"21332",32,1,1,0.2,0,-0.122,9620.84375,0.1,20
"21333",33,1,1,0.2,0,-0.898,9954.75,0.1,19
"21334",34,1,1,0.2,0,-0.382,9728.5625,0.1,20
"21335",35,1,1,0.2,0,-0.662,9848.6875,0.1,20
"21336",36,1,1,0.2,0,-0.855,9936.6875,0.1,20
"21337",37,1,1,0.2,0,1.175,9110.3203125,0.2,15
"21338",38,1,1,0.2,0,-0.19,9647.6875,0.1,20
"21339",39,1,1,0.2,0,-0.965,9984,0.1,8
"21340",40,1,1,0.2,0,1.049,9153.78125,0.2,16
"21341",41,1,1,0.2,0,-0.083,9608.9375,0.1,17
"21342",42,1,1,0.2,0,-0.965,9984,0.1,18
"21343",43,1,1,0.2,0,1.162,9098.140625,0.2,16
"21344",44,1,1,0.2,0,-0.582,9819.640625,0.1,19
"21345",45,1,1,0.2,0,-0.885,9949.75,0.1,20
"21346",46,1,1,0.2,0,-0.767,9896.4375,0.1,18
"21347",47,1,1,0.2,0,-0.198,9658.4375,0.2,20
"21348",48,1,1,0.2,0,-0.669,9858.25,0.1,19
"21349",49,1,1,0.2,1,-0.958,9981.625,0.1,4
"21350",50,1,1,0.2,0,-0.29,9691.125,0.1,20
"21351",51,1,1,0.2,1,-0.985,9993.25,0.1,7
